time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
35,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.06,-1.00,5.18,-5.31,7.11,3.32,38
36,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.04,0.16,-0.96,5.27,-5.47,7.19,4.22,38
37,20,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.12,-0.10,0.12,-0.99,5.21,-5.05,7.00,4.73,38
38,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.12,-0.98,5.11,-5.42,7.31,4.12,38
39,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.12,-0.98,5.37,-5.35,7.04,2.70,38
40,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.13,-0.98,5.53,-5.31,6.86,2.67,38
41,20,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.07,0.14,-0.99,5.40,-5.53,7.13,3.01,38
42,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.08,0.14,-0.97,5.36,-5.33,7.24,3.75,38
43,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.07,0.13,-0.96,5.63,-5.34,7.25,4.15,38
44,20,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.08,0.09,-1.00,5.27,-5.22,6.86,4.66,38
45,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.06,0.09,-0.97,5.48,-5.33,7.11,4.31,38
46,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.14,0.12,-0.98,5.41,-5.26,7.02,5.43,38
47,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.12,-0.99,5.17,-5.45,6.57,4.78,38
48,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.14,-0.97,5.39,-5.31,6.77,4.00,38
49,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.07,0.13,-0.97,5.30,-5.34,7.10,4.72,38
50,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.08,0.10,-0.98,5.09,-5.39,6.89,5.63,38
51,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.07,0.13,-0.99,5.53,-5.31,7.22,4.23,38
52,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.97,5.55,-5.38,6.89,3.62,38
53,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.06,0.15,-0.96,5.55,-5.33,6.71,4.33,38
54,20,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.07,0.14,-0.97,5.24,-5.31,7.03,5.23,38
55,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.98,5.71,-5.18,7.11,4.50,38
56,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.15,-0.98,5.46,-5.34,6.92,4.64,38
57,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.11,0.13,-0.98,5.57,-5.55,7.15,3.58,38
58,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.08,0.13,-0.98,5.50,-5.40,7.14,4.49,38
59,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.12,-0.10,0.12,-0.98,5.31,-5.24,7.36,3.08,38
60,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.40,-0.09,0.12,-0.97,5.34,-5.32,7.02,4.54,38
61,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.12,-0.08,0.16,-0.96,5.51,-5.22,7.21,4.14,38
62,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.12,-0.08,0.07,-1.00,5.08,-5.22,6.96,5.12,38
63,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.12,0.12,-0.98,5.33,-5.31,7.25,4.74,38
64,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.07,0.15,-0.97,5.45,-5.38,7.11,4.93,38
65,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.12,0.12,-1.01,5.24,-5.18,7.02,0.60,38
66,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.12,-0.97,5.43,-5.29,6.58,4.55,38
67,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.14,-0.98,5.12,-5.42,6.65,6.61,38
68,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.12,-0.11,0.11,-1.00,5.11,-5.27,7.16,3.91,38
69,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.14,0.09,-0.99,5.12,-5.21,6.99,3.37,38
70,20,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.08,0.16,-0.97,5.15,-5.31,7.11,4.31,38
71,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.11,0.11,-0.99,5.12,-5.23,7.15,4.82,38
72,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.11,0.15,-0.97,5.44,-5.47,6.89,6.42,38
73,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.06,0.17,-0.96,5.30,-5.18,7.04,4.72,38
74,20,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.05,0.11,-0.98,5.31,-5.21,7.09,5.35,38
75,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.12,-0.13,0.12,-1.00,5.77,-5.40,7.36,5.34,38
76,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.12,-0.97,5.14,-5.31,7.05,4.10,38
77,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.08,0.14,-0.96,5.13,-5.39,6.85,3.26,38
78,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.11,-0.98,5.25,-5.22,7.08,5.42,38
79,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.07,0.14,-0.97,5.29,-5.34,7.06,5.40,38
80,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.11,0.14,-0.99,5.05,-5.33,6.87,4.58,38
81,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.15,-0.97,5.60,-5.19,6.88,3.69,38
82,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.14,-0.98,5.50,-5.27,7.08,4.43,38
83,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.12,0.11,-1.00,5.56,-5.31,7.49,4.08,38
84,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.07,0.15,-0.96,5.40,-5.37,7.14,4.86,38
85,20,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.11,0.12,-0.98,5.11,-5.45,7.12,5.93,38
86,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.08,0.10,-0.99,4.97,-5.21,7.05,4.36,38
87,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.14,0.12,-1.00,5.53,-5.22,7.08,4.77,38
88,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.08,0.15,-0.99,5.56,-5.30,6.72,4.83,38
89,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.13,-0.99,5.12,-5.32,7.07,4.56,38
90,20,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.12,0.09,-1.01,5.23,-5.42,6.89,4.05,38
91,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.07,0.13,-0.99,5.43,-5.39,7.07,4.29,38
92,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.08,0.13,-0.98,5.52,-5.46,6.86,3.81,38
93,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.06,0.15,-0.97,5.27,-5.23,6.78,5.21,38
94,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.04,0.12,-0.97,5.12,-5.44,6.89,5.03,38
95,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.14,-0.97,5.40,-5.42,7.22,4.72,38
96,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.12,0.12,-1.00,5.63,-5.32,7.02,0.61,38
97,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.12,0.15,-0.98,5.20,-5.35,7.38,5.43,38
98,20,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.12,-0.11,0.14,-0.97,5.44,-5.60,7.21,3.94,38
99,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.07,0.12,-0.98,5.26,-5.35,7.00,4.12,38
100,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.08,0.15,-0.98,5.51,-5.55,6.91,4.83,38
101,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.15,-0.96,5.26,-5.25,7.36,4.12,38
102,20,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.13,0.11,-1.00,5.46,-5.08,6.80,6.08,38
103,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.07,0.12,-0.97,5.18,-5.14,7.23,4.20,38
104,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.11,0.14,-0.97,5.31,-5.25,7.27,4.34,38
105,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.11,0.13,-0.98,5.20,-5.20,7.42,4.46,38
106,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.10,-0.99,5.33,-5.47,7.05,4.78,38
107,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.11,-0.99,5.21,-5.30,6.70,3.43,38
108,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.07,0.13,-0.95,5.68,-5.32,7.02,3.68,38
109,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.11,-0.99,5.34,-4.99,6.69,4.22,38
110,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.11,0.12,-0.99,5.64,-5.34,7.05,4.36,38
111,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.14,-0.98,5.31,-5.39,6.91,3.54,38
112,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.13,-0.97,5.15,-5.38,6.98,2.73,38
113,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.99,5.25,-5.22,6.97,2.34,38
114,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.13,-0.98,5.27,-5.29,6.98,1.74,38
115,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.12,-0.98,5.60,-5.18,6.91,2.56,38
116,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.99,5.62,-5.40,7.07,2.61,38
117,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.99,5.44,-5.28,6.95,3.71,38
118,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.98,5.11,-5.27,7.00,2.34,38
119,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.98,5.62,-5.23,7.25,3.25,38
120,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.12,-0.98,5.37,-5.27,6.89,3.15,38
121,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.08,0.13,-0.99,5.40,-5.23,7.05,2.31,38
122,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.12,-0.98,5.28,-5.26,7.14,2.16,38
123,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.98,5.10,-5.22,7.03,4.22,38
124,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.99,5.35,-5.31,7.02,3.62,38
125,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.12,-0.98,5.43,-5.39,6.97,3.19,38
126,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.12,-0.09,0.13,-0.98,5.56,-5.35,7.11,2.28,38
127,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.98,5.49,-5.28,7.23,0.26,39
128,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.13,-0.97,5.15,-5.31,6.95,3.01,39
129,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.98,5.35,-5.27,7.16,2.99,39
130,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.13,-0.98,5.51,-5.20,7.11,3.03,39
131,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.12,-0.98,5.31,-5.31,7.02,2.44,39
132,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.98,5.39,-5.35,7.21,3.97,39
133,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.98,5.64,-5.37,7.00,3.51,39
134,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.12,-0.98,4.95,-5.28,6.85,3.52,39
135,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.12,-0.99,5.46,-5.37,7.03,2.90,39
136,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.99,5.28,-5.37,7.15,2.81,39
137,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.12,-0.98,5.21,-5.30,7.32,3.34,39
138,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.99,5.34,-5.39,6.98,3.00,39
139,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.13,-0.98,5.58,-5.29,6.92,3.48,39
140,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.98,5.15,-5.32,7.11,3.27,39
141,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.11,-0.97,5.17,-5.28,7.05,2.40,39
142,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.98,5.13,-5.33,7.06,3.24,39
143,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.13,-0.98,5.33,-5.31,6.89,3.19,39
144,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.98,5.37,-5.10,6.95,3.16,39
145,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.11,-0.98,5.41,-5.33,7.11,2.36,39
146,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.98,5.31,-5.36,7.18,3.92,39
147,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.97,5.55,-5.35,6.92,3.22,39
148,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.11,0.12,-0.99,5.49,-5.24,7.03,3.83,39
149,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.11,-0.98,5.66,-5.37,7.10,3.03,39
150,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.12,-0.98,5.50,-5.27,6.88,4.11,39
151,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.12,-0.98,5.53,-5.24,7.14,3.53,39
152,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.98,5.60,-5.23,7.18,3.54,39
153,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.13,-0.99,5.36,-5.36,6.88,2.98,39
154,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.97,5.18,-5.36,6.97,2.63,39
155,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.98,5.41,-5.17,7.15,2.57,39
156,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.12,-0.97,5.09,-5.24,6.80,3.24,39
157,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.99,5.18,-5.33,6.89,3.58,39
158,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.40,-0.09,0.13,-0.99,5.24,-5.22,6.82,0.25,39
159,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.12,-0.98,5.58,-5.24,6.82,2.27,39
160,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.12,-0.98,5.53,-5.26,7.02,3.87,39
161,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.98,5.21,-5.47,7.00,3.71,39
162,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.98,5.48,-5.24,7.25,3.73,39
163,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.13,-0.98,5.30,-5.37,7.05,2.59,39
164,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.11,0.11,-0.98,5.25,-5.53,7.06,3.30,39
165,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.14,-0.98,5.50,-5.22,6.95,2.56,39
166,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.12,-0.98,5.31,-5.42,6.98,3.41,39
167,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.12,-0.98,5.22,-5.31,6.90,2.84,39
168,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.40,-0.10,0.13,-0.98,5.24,-5.31,7.02,3.36,39
169,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.97,5.50,-5.46,6.85,2.49,39
170,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.98,5.62,-5.29,7.07,2.44,39
171,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.98,5.56,-5.26,6.89,3.05,39
172,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.11,0.13,-0.98,5.21,-5.25,7.22,2.83,39
173,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.98,5.08,-5.27,6.99,2.89,39
174,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.98,5.45,-5.21,6.99,2.73,39
175,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.98,5.38,-5.35,7.10,2.57,39
176,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.97,5.19,-5.39,7.21,2.78,39
177,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.11,-0.99,5.62,-5.22,7.04,3.64,39
178,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.99,5.35,-5.34,7.02,2.94,39
179,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.14,-0.98,5.13,-5.21,7.04,3.37,40
180,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.13,-0.98,5.68,-5.29,7.05,4.30,40
181,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.12,-0.98,5.08,-5.21,7.13,4.51,40
182,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.07,0.13,-0.97,5.19,-5.32,7.12,3.44,40
183,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.98,5.34,-5.39,7.42,3.07,40
184,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.98,5.36,-5.37,7.25,3.66,40
185,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.11,0.10,-0.98,5.15,-5.44,7.08,2.77,40
186,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.12,-0.98,5.24,-5.29,7.12,3.04,40
187,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.10,0.13,-0.97,5.35,-5.35,7.34,2.93,40
188,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.98,5.24,-5.44,7.18,3.90,40
189,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.99,5.59,-5.37,7.03,0.57,40
190,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.40,-0.09,0.13,-0.98,5.10,-5.39,6.92,2.39,40
191,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.13,-0.99,5.27,-5.31,6.99,2.69,40
192,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.10,0.13,-0.99,5.73,-5.47,6.88,3.32,40
193,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.97,5.45,-5.33,7.02,2.23,40
194,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.98,5.41,-5.37,6.94,4.62,40
195,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.12,-0.99,5.27,-5.25,7.15,3.33,40
196,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.98,5.29,-5.37,7.02,3.90,40
197,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.97,5.48,-5.31,6.86,3.25,40
198,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.21,-0.09,0.13,-0.98,5.36,-5.31,7.04,1.98,40
199,0,1,1,0,0,0,0,0,0,0,0,33.54,22.66,15.31,-0.09,0.13,-0.98,5.37,-5.23,7.12,3.67,40
