time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
1,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.47,-0.05,0.15,0.89,-3.09,-0.50,0.39,0.28,16
2,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.52,-0.05,0.15,0.89,-3.30,-0.52,0.44,1.83,16
3,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.52,-0.04,0.17,0.89,-2.99,-0.69,0.48,7.13,16
4,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.38,-0.06,0.14,0.86,-3.73,-0.40,-0.05,12.59,16
5,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.52,-0.04,0.15,0.90,-3.13,-1.92,0.62,12.21,16
6,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.03,0.17,0.91,-2.89,-0.75,0.53,7.67,16
7,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.04,0.14,0.91,-3.10,-0.74,0.28,14.42,16
8,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.47,-0.07,0.16,0.90,-3.33,0.12,0.57,10.09,16
9,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.47,-0.02,0.18,0.90,-2.76,-0.16,0.47,7.95,16
10,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.47,-0.05,0.12,0.89,-3.10,-0.44,0.07,14.80,16
11,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.52,-0.06,0.16,0.86,-3.15,-0.53,0.28,8.04,16
12,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.52,-0.03,0.13,0.92,-3.04,-0.09,0.51,6.17,16
13,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.52,-0.05,0.16,0.90,-3.01,-0.55,0.45,3.97,16
14,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.47,-0.05,0.17,0.90,-3.07,-0.21,0.39,2.92,16
15,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.47,-0.04,0.16,0.90,-3.14,-0.25,0.34,2.94,16
16,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.52,-0.05,0.16,0.88,-3.13,-0.33,0.27,2.28,16
17,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.04,0.16,0.91,-3.02,-0.38,0.49,1.98,16
18,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.33,-0.04,0.14,0.89,-3.18,-0.44,0.35,2.42,16
19,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.47,-0.04,0.15,0.89,-3.08,-0.33,0.63,0.50,16
20,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.02,0.19,0.90,-2.76,-0.49,0.57,6.07,16
21,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.08,0.12,0.85,-3.24,-0.46,0.43,10.20,16
22,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.38,-0.06,0.11,0.87,-3.05,-0.59,0.34,9.56,16
23,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.38,-0.04,0.13,0.88,-2.76,-0.12,0.57,7.31,16
24,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.38,-0.07,0.17,0.90,-2.82,1.77,0.38,9.68,16
25,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.38,-0.04,0.18,0.88,-3.05,-0.73,0.50,8.03,16
26,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.47,-0.04,0.15,0.91,-3.08,-0.57,0.35,10.07,16
27,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.04,0.18,0.87,-3.22,-0.69,0.61,6.03,16
28,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.08,0.13,0.89,-3.14,-0.27,0.56,10.68,16
29,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.33,-0.05,0.20,0.93,-2.93,-0.63,0.36,12.79,16
30,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.38,-0.06,0.16,0.90,-3.27,-0.44,0.44,6.92,16
31,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.28,-0.06,0.16,0.89,-3.20,-0.42,0.56,6.72,16
32,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.47,-0.08,0.15,0.89,-3.06,-0.48,0.38,6.18,16
33,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.05,0.17,0.91,-2.93,-0.83,0.36,10.51,16
34,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.33,-0.02,0.13,0.85,-2.95,-0.28,0.38,6.43,16
35,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.52,-0.07,0.13,0.94,-3.09,-0.24,0.37,5.42,16
36,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.33,-0.04,0.15,0.87,-3.42,-0.69,0.90,7.14,16
37,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.03,0.15,0.92,-2.88,-0.65,0.38,6.93,16
38,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.47,-0.05,0.14,0.90,-3.17,-0.42,0.51,11.39,16
39,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.05,0.17,0.89,-3.02,-0.53,0.53,2.82,16
40,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.05,0.14,0.88,-3.03,-0.44,0.38,2.41,16
41,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.05,0.15,0.88,-3.11,-0.15,0.47,2.89,16
42,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.38,-0.03,0.17,0.87,-3.09,-0.44,0.73,5.53,16
43,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.02,0.16,0.91,-3.18,-0.16,0.38,4.80,16
44,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.47,-0.03,0.14,0.88,-3.27,-0.30,0.53,5.55,16
45,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.08,0.15,0.89,-3.13,-0.37,0.25,4.35,16
46,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.38,-0.02,0.17,0.90,-3.35,-0.46,0.60,12.84,16
47,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.38,-0.03,0.19,0.90,-3.09,-0.36,0.69,5.86,16
48,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.06,0.15,0.89,-2.79,-0.56,0.28,10.31,16
49,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.52,-0.04,0.15,0.92,-2.98,-0.37,0.68,16.26,16
50,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.08,0.13,0.88,-3.16,-0.20,0.39,0.72,16
51,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.33,-0.08,0.16,0.93,-2.96,-0.76,0.42,5.08,16
52,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.01,0.14,0.93,-3.24,-0.73,0.44,5.15,16
53,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.47,-0.11,0.14,0.93,-2.93,1.94,0.33,13.90,16
54,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.38,-0.09,0.12,0.89,-2.97,-0.27,0.14,14.08,16
55,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.33,-0.01,0.16,0.87,-3.45,-0.42,0.50,7.23,16
56,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.05,0.14,0.86,-3.07,-0.15,0.21,7.71,16
57,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.04,0.16,0.90,-3.35,-0.48,0.44,5.03,16
58,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.13,0.14,0.90,-3.23,-0.09,0.45,4.94,16
59,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.05,0.14,0.89,-2.90,-0.61,0.48,5.25,16
60,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.06,0.19,0.93,-3.39,-0.67,0.58,6.41,16
61,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.09,0.11,0.93,-3.05,1.89,0.43,7.91,16
62,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.38,-0.06,0.11,0.84,-3.07,-0.09,0.27,8.66,16
63,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.38,-0.05,0.18,0.91,-2.80,-0.47,0.47,5.91,16
64,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.52,-0.05,0.13,0.93,-3.32,-0.18,0.30,7.11,16
65,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.38,-0.04,0.16,0.87,-3.14,-0.31,0.39,5.41,16
66,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.52,-0.06,0.17,0.88,-3.25,-1.94,0.74,6.32,16
67,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.06,0.12,0.88,-3.05,-0.93,0.22,8.29,16
68,11,1,0,1,0,0,0,0,0,0,0,34.52,24.69,17.42,-0.04,0.18,0.92,-2.79,-0.42,0.72,5.41,16
