time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
22,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.42,-0.65,-0.77,-3.14,-0.22,0.99,7.40,12
23,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.46,-0.64,-0.72,-2.90,-0.49,0.63,10.52,12
24,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.44,-0.68,-0.75,-3.10,-0.18,0.47,6.97,12
25,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.57,-0.70,-3.21,-0.57,0.25,10.84,12
26,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,17.80,-0.46,-0.64,-0.75,-2.92,-0.60,1.09,10.44,12
27,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.42,-0.67,-0.74,-3.27,-0.26,0.45,8.29,12
28,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.42,-0.60,-0.68,-3.15,-0.44,-1.89,10.11,12
29,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.39,-0.61,-0.77,-2.86,-0.64,0.50,12.45,12
30,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.42,-0.64,-0.72,-3.15,-0.11,0.32,12.25,12
31,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.41,-0.61,-0.71,-3.05,-0.31,0.11,14.61,12
32,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.43,-0.62,-0.72,-3.16,-0.52,0.63,15.81,12
33,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.42,-0.63,-0.75,-3.13,-0.42,0.45,10.01,12
34,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.47,-0.57,-0.73,-3.32,-0.18,0.63,12.60,12
35,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.42,-0.68,-0.72,-3.08,-0.56,0.53,7.92,12
36,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.64,-0.70,-3.24,-0.63,0.20,8.00,12
37,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.44,-0.62,-0.73,-3.40,-0.24,0.57,16.82,12
38,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.44,-0.63,-0.74,-3.11,-0.56,0.38,6.88,12
39,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.44,-0.64,-0.73,-3.02,-0.17,0.37,4.22,12
40,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.63,-0.73,-3.10,-0.28,0.47,2.72,12
41,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.42,-0.63,-0.73,-3.12,-0.27,0.39,2.28,12
42,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.46,-0.65,-0.74,-3.22,0.27,0.24,6.43,12
43,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.44,-0.63,-0.74,-3.20,-0.72,0.37,8.09,12
44,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.41,-0.66,-0.76,-3.14,-0.53,0.55,6.96,12
45,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.42,-0.63,-0.69,-3.40,-0.45,0.20,7.88,12
46,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.66,-0.75,-3.17,0.08,0.66,5.02,12
47,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.65,-0.73,-3.07,-0.13,0.27,6.82,12
48,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.42,-0.63,-0.74,-3.21,-0.43,0.60,8.45,12
49,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.45,-0.63,-0.74,-2.85,-0.21,0.79,15.48,12
50,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.43,-0.60,-0.74,-3.18,-0.18,0.31,0.90,12
51,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.44,-0.69,-0.74,-2.98,-0.41,0.48,10.51,12
52,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.41,-0.61,-0.71,-3.44,-0.64,0.53,9.69,12
53,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.45,-0.67,-0.73,-3.31,-1.93,0.86,8.06,12
54,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.62,-0.73,-3.20,-0.60,0.11,12.28,12
55,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.45,-0.65,-0.72,-3.18,-0.38,0.80,7.29,12
56,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.42,-0.64,-0.75,-3.24,-0.40,0.29,7.81,12
57,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.46,-0.60,-0.73,-3.47,-0.66,0.47,11.42,12
58,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.47,-0.63,-0.74,-3.15,-0.20,0.82,7.42,12
59,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.41,-0.67,-0.72,-3.14,-0.36,0.15,6.60,12
60,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.42,-0.63,-0.75,-3.15,-0.63,0.47,5.93,12
61,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.49,-0.65,-0.72,-2.99,-0.15,0.66,18.48,12
62,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.44,-0.62,-0.73,-3.22,0.04,0.35,6.84,12
63,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.43,-0.63,-0.71,-3.34,-0.27,0.66,13.21,12
64,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.40,-0.64,-0.75,-3.05,-0.64,0.69,9.55,12
65,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.41,-0.62,-0.71,-3.42,-0.40,0.28,6.60,12
66,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.47,-0.63,-0.75,-2.89,-0.18,0.47,12.21,12
67,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.43,-0.65,-0.73,-3.04,-0.35,0.22,5.91,12
68,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.62,-0.72,-3.21,-0.59,0.35,10.78,12
69,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.45,-0.65,-0.75,-3.12,-0.63,0.79,7.18,12
70,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.65,-0.73,-3.24,-0.28,-0.09,7.59,12
71,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.69,-0.44,-0.64,-0.74,-3.27,1.89,0.51,9.47,12
72,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.44,-0.65,-0.76,-2.97,-0.35,0.91,9.54,12
73,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.64,-0.72,-3.18,-0.38,0.06,11.24,12
74,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.46,-0.63,-0.72,-3.02,-0.37,0.58,17.50,12
75,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.42,-0.64,-0.73,-3.04,-0.66,0.58,4.67,12
76,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.45,-0.62,-0.71,-3.32,0.25,0.60,8.94,12
77,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.42,-0.64,-0.76,-3.24,-0.14,0.50,7.31,12
78,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.42,-0.58,-0.72,-3.20,-0.21,0.22,8.21,12
79,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.64,-0.74,-2.98,-0.15,0.66,10.14,12
80,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.41,-0.63,-0.73,-3.18,-0.35,0.28,11.09,12
81,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.40,-0.64,-0.75,-3.00,-0.82,0.58,0.99,12
82,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.43,-0.64,-0.76,-3.25,1.77,0.27,10.61,12
83,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.69,-0.44,-0.62,-0.74,-3.27,-0.78,0.66,9.37,12
84,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.62,-0.73,-3.24,-0.05,0.44,7.12,12
85,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.45,-0.64,-0.75,-3.03,-0.54,1.02,6.87,12
86,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.36,-0.64,-0.75,-3.03,-0.24,0.11,7.19,12
87,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.45,-0.59,-0.75,-3.25,-0.56,0.33,10.06,12
88,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.47,-0.62,-0.72,-3.34,-0.47,0.99,8.92,12
89,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.38,-0.63,-0.74,-3.33,-0.25,0.09,8.94,12
90,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.45,-0.62,-0.74,-3.13,-0.41,0.43,7.87,12
91,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.42,-0.67,-0.76,-3.13,-0.36,0.58,7.78,12
92,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.38,-0.61,-0.72,-3.24,-0.50,0.20,8.33,12
93,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.44,-0.62,-0.71,-3.38,-0.50,0.73,9.66,12
94,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.69,-0.48,-0.65,-0.71,-3.20,-0.09,0.59,6.86,12
95,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.43,-0.61,-0.71,-3.25,-0.05,0.12,14.27,12
96,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.46,-0.64,-0.74,-3.02,-0.32,0.68,7.60,12
97,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.42,-0.66,-0.72,-2.84,-0.42,0.37,5.47,12
98,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.64,-0.73,-3.27,1.88,0.21,9.26,12
99,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.46,-0.65,-0.77,-3.02,-0.30,1.08,9.91,12
100,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.43,-0.66,-0.76,-2.89,-0.46,0.50,12.18,12
101,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.46,-0.42,-0.60,-0.72,-3.27,-0.76,0.53,7.91,12
102,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.44,-0.65,-0.74,-3.08,-0.32,0.67,7.31,12
103,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.41,-0.64,-0.71,-3.05,-0.25,0.22,7.01,12
104,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.43,-0.62,-0.72,-3.26,-0.24,0.33,6.48,12
105,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.42,-0.64,-0.75,-2.90,-0.56,0.55,16.12,12
106,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.45,-0.66,-0.74,-3.26,-0.33,0.38,7.30,12
107,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.46,-0.62,-0.75,-3.17,-0.31,0.30,4.78,12
108,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.41,-0.60,-0.70,-3.38,-0.72,0.18,13.33,12
109,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.43,-0.64,-0.74,-2.69,-0.99,0.62,7.11,12
110,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.65,-0.75,-3.07,-0.02,0.47,12.68,12
111,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.64,-0.71,-3.05,-0.63,0.22,10.79,12
112,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.41,-0.67,-0.73,-2.84,-0.21,0.73,1.22,12
113,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.44,-0.62,-0.72,-3.07,-0.58,0.51,6.59,12
114,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.66,-0.73,-2.82,-0.28,0.65,4.69,12
115,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.64,-0.73,-3.08,-0.26,0.54,7.44,12
116,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.44,-0.63,-0.73,-3.05,-0.34,0.44,3.72,12
117,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.64,-0.72,-3.24,-0.32,0.41,2.96,12
118,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.64,-0.73,-3.15,-0.44,0.47,2.56,12
119,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.63,-0.72,-3.20,-0.56,0.39,2.68,12
120,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.44,-0.63,-0.73,-3.25,-0.17,0.40,3.94,12
121,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.42,-0.63,-0.73,-3.29,-0.34,0.31,2.51,12
122,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.63,-0.73,-3.26,-0.37,0.27,2.88,12
123,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.63,-0.73,-3.27,-0.29,0.61,3.64,12
124,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.42,-0.64,-0.74,-2.94,-0.36,0.44,2.77,12
125,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.63,-0.73,-3.17,-0.35,0.50,3.26,12
126,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.64,-0.73,-3.27,-0.51,0.61,3.06,12
127,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.43,-0.63,-0.76,-3.06,-0.52,0.50,7.83,12
128,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.44,-0.63,-0.73,-3.24,-0.27,0.29,3.35,13
129,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.69,-0.43,-0.63,-0.73,-3.31,-0.40,0.39,2.37,13
130,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.44,-0.64,-0.74,-2.91,-0.30,0.45,2.23,13
131,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.63,-0.73,-3.27,-0.46,0.37,7.11,13
132,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.43,-0.63,-0.74,-3.37,-0.25,0.44,3.30,13
133,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.43,-0.64,-0.72,-3.25,-0.29,0.24,4.36,13
134,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.63,-0.72,-3.07,-0.36,0.65,3.38,13
135,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.64,-0.73,-3.24,-0.47,0.40,2.20,13
136,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.45,-0.64,-0.73,-3.08,-0.23,0.40,2.91,13
137,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.43,-0.64,-0.73,-3.02,-0.15,0.63,2.99,13
138,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.43,-0.65,-0.74,-3.24,-0.37,0.50,3.69,13
139,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.63,-0.73,-3.10,-0.34,0.54,3.00,13
140,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.44,-0.64,-0.73,-3.15,-0.31,0.45,2.83,13
141,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.63,-0.73,-3.05,-0.36,0.51,3.20,13
142,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.64,-0.72,-3.15,-0.24,0.53,2.64,13
143,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.44,-0.63,-0.75,-3.13,-0.40,0.51,0.23,13
144,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.65,-0.74,-3.08,-0.47,0.53,2.91,13
145,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.64,-0.73,-3.31,-0.33,0.52,2.80,13
146,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.45,-0.63,-0.73,-3.15,-0.30,0.60,2.95,13
147,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.64,-0.73,-3.00,-0.41,0.39,3.19,13
148,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.42,-0.64,-0.73,-3.09,-0.27,0.43,2.46,13
149,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.45,-0.63,-0.74,-3.35,-0.36,0.50,2.60,13
150,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.63,-0.73,-3.05,-0.31,0.38,2.66,13
151,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.44,-0.65,-0.73,-3.34,-0.41,0.46,2.85,13
152,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.44,-0.63,-0.73,-3.20,-0.18,0.51,3.26,13
153,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.69,-0.44,-0.63,-0.73,-3.27,-0.31,0.48,3.35,13
154,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.64,-0.72,-3.28,-0.14,0.29,2.19,13
155,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.64,-0.72,-3.10,-0.31,0.29,3.05,13
156,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.64,-0.73,-3.23,-0.17,0.42,2.15,13
157,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.63,-0.73,-3.14,-0.27,0.56,2.77,13
158,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.42,-0.64,-0.74,-3.05,-0.40,0.53,2.28,13
159,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.64,-0.72,-3.18,-0.51,0.48,2.81,13
160,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.63,-0.74,-3.28,-0.28,0.43,3.67,13
161,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.43,-0.63,-0.73,-3.43,-0.40,0.41,2.50,13
162,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.43,-0.63,-0.74,-3.15,-0.21,0.47,2.94,13
163,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.44,-0.64,-0.72,-3.05,-0.40,0.49,2.96,13
164,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.63,-0.73,-3.15,-0.28,0.48,3.19,13
165,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.42,-0.63,-0.74,-3.32,-0.15,0.39,3.33,13
166,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.42,-0.63,-0.74,-3.02,-0.36,0.46,3.11,13
167,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.64,-0.73,-3.02,-0.33,0.60,2.81,13
168,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.43,-0.63,-0.73,-3.04,-0.30,0.44,3.24,14
169,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.63,-0.74,-3.08,-0.30,0.47,2.69,14
170,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.64,-0.74,-3.16,-0.48,0.47,3.06,14
171,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.64,-0.72,-2.95,-0.34,0.49,2.54,14
172,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.63,-0.74,-3.01,-0.34,0.56,3.08,14
173,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.42,-0.63,-0.72,-3.22,-0.24,0.48,2.84,14
174,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.44,-0.63,-0.71,-3.15,-0.57,0.55,0.50,14
175,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.63,-0.75,-3.04,-0.44,0.47,2.10,14
176,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.63,-0.73,-3.21,-0.40,0.37,2.19,14
177,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.45,-0.63,-0.73,-3.03,-0.36,0.52,3.21,14
178,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.63,-0.73,-3.15,-0.15,0.44,3.23,14
179,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.43,-0.63,-0.73,-3.09,-0.44,0.60,2.57,14
180,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.63,-0.73,-3.21,-0.25,0.38,2.83,14
181,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.46,-0.44,-0.64,-0.74,-3.04,-0.30,0.47,4.00,14
182,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.43,-0.63,-0.73,-3.07,-0.42,0.55,3.18,14
183,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.43,-0.64,-0.73,-3.18,-0.43,0.56,3.10,14
184,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.44,-0.63,-0.73,-3.11,-0.56,0.46,2.25,14
185,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.44,-0.63,-0.72,-3.11,-0.49,0.48,3.21,14
186,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,17.71,-0.43,-0.63,-0.73,-3.04,-0.40,0.60,2.70,14
187,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.45,-0.65,-0.72,-3.28,-0.22,0.68,3.48,14
188,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.63,-0.73,-3.18,-0.33,0.59,3.84,14
189,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.63,-0.73,-2.93,-0.33,0.48,2.87,14
190,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.65,-0.44,-0.63,-0.73,-3.08,-0.21,0.50,2.77,14
191,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.55,-0.44,-0.63,-0.73,-3.22,-0.29,0.66,2.45,14
192,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.43,-0.63,-0.73,-3.06,-0.19,0.52,3.00,14
193,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.60,-0.44,-0.63,-0.75,-3.15,-0.16,0.33,3.45,14
194,2,1,1,0,0,0,0,0,0,0,0,31.59,25.36,18.51,-0.42,-0.64,-0.72,-3.02,-0.30,0.47,2.34,14
