time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
63,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.46,-0.64,-0.75,-3.04,-0.33,0.47,5.19,333
64,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.41,-0.64,-0.74,-2.85,-0.76,0.37,4.85,333
65,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.49,-0.61,-0.75,-3.11,-0.18,0.40,5.52,333
66,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.46,-0.58,-0.74,-3.38,-0.25,0.16,10.98,333
67,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.43,-0.66,-0.73,-3.15,-0.60,0.40,9.11,333
68,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.45,-0.64,-0.71,-3.06,-0.51,0.39,4.59,333
69,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.48,-0.64,-0.74,-3.27,-0.56,0.63,4.91,333
70,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.41,-0.62,-0.71,-2.96,-0.31,0.18,5.72,333
71,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.42,-0.65,-0.73,-2.99,-0.53,0.40,7.65,333
72,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.47,-0.63,-0.69,-3.01,-0.67,0.17,9.47,333
73,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.45,-0.60,-0.72,-3.06,-0.85,0.88,6.04,333
74,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.37,-0.64,-0.71,-3.21,-0.79,0.31,11.22,333
75,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.07,-0.44,-0.65,-0.75,-2.89,-0.36,0.60,6.50,333
76,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.44,-0.64,-0.73,-3.21,-0.31,0.56,5.75,333
77,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.43,-0.65,-0.72,-3.15,-0.59,0.51,4.62,333
78,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.46,-0.63,-0.74,-3.02,-0.26,0.30,10.89,333
79,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.41,-0.64,-0.73,-3.11,-0.63,0.54,5.31,333
80,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.43,-0.61,-0.71,-2.95,-0.16,0.36,6.59,333
81,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.42,-0.64,-0.73,-3.23,-0.57,0.55,7.01,333
82,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.44,-0.65,-0.71,-3.14,-0.31,0.37,7.72,333
83,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.39,-0.62,-0.70,-3.24,-0.37,0.27,4.84,333
84,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.45,-0.65,-0.75,-3.07,-0.18,0.40,8.34,333
85,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.42,-0.64,-0.71,-2.95,-0.57,0.34,5.80,333
86,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.46,-0.64,-0.73,-3.21,-0.30,0.74,6.40,333
87,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.45,-0.65,-0.70,-3.20,-0.38,0.57,10.56,333
88,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.48,-0.64,-0.72,-2.98,-0.42,0.67,6.73,333
89,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.43,-0.64,-0.73,-3.27,-0.13,0.11,5.97,333
90,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.43,-0.63,-0.71,-3.17,-0.35,0.18,7.12,333
91,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.41,-0.64,-0.74,-3.26,-0.69,0.75,1.06,333
92,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.42,-0.64,-0.73,-3.21,-0.79,0.58,7.96,333
93,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.39,-0.61,-0.74,-3.34,-0.53,1.89,10.14,333
94,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.43,-0.62,-0.75,-3.40,-0.69,0.50,7.39,333
95,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.40,-0.62,-0.71,-3.47,-0.58,0.24,6.75,333
96,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.44,-0.68,-0.73,-2.95,-0.11,0.28,6.69,333
97,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.44,-0.63,-0.72,-3.14,-0.47,0.36,4.91,333
98,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.07,-0.43,-0.61,-0.74,-3.34,-0.88,0.33,5.91,333
99,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.07,-0.47,-0.62,-0.74,-3.11,-0.45,0.66,7.68,333
100,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.46,-0.65,-0.73,-3.18,-0.47,0.24,5.63,333
101,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.47,-0.62,-0.76,-3.06,-0.42,0.43,6.34,333
102,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.65,-0.72,-3.11,-0.19,0.11,5.76,333
103,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.31,-0.47,-0.61,-0.76,-3.08,-0.57,0.65,4.84,333
104,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.40,-0.64,-0.73,-3.09,-0.47,0.08,7.56,333
105,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.42,-0.65,-0.76,-3.06,-0.47,0.48,6.63,333
106,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.42,-0.63,-0.72,-3.16,-0.31,0.44,9.62,333
107,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.46,-0.64,-0.80,-3.08,-0.72,0.34,7.34,333
108,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.42,-0.63,-0.73,-3.24,1.91,0.38,11.05,333
109,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.46,-0.66,-0.75,-2.85,-0.79,0.66,10.87,333
110,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.44,-0.66,-0.70,-3.04,-0.15,0.25,12.21,333
111,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.46,-0.63,-0.78,-3.21,-0.31,0.57,9.24,333
112,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.44,-0.64,-0.71,-3.18,-1.95,0.31,8.66,333
113,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.41,-0.65,-0.75,-2.98,-0.58,0.45,5.74,333
114,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.44,-0.65,-0.73,-3.28,-0.60,0.20,4.72,333
115,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.47,-0.64,-0.74,-2.94,-0.70,0.60,6.92,333
116,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.45,-0.65,-0.71,-3.25,-0.53,0.48,7.77,333
117,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.44,-0.65,-0.75,-3.04,-0.31,0.60,3.98,333
118,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.42,-0.63,-0.71,-3.16,-0.26,0.53,9.99,333
119,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.43,-0.64,-0.75,-3.11,-0.50,0.42,4.00,333
120,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.64,-0.74,-3.15,-0.19,0.39,2.38,333
121,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.42,-0.64,-0.73,-3.06,-0.46,0.30,2.30,333
122,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.64,-0.73,-3.15,-0.24,0.55,0.58,333
123,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.64,-0.72,-3.23,-0.50,0.36,2.06,333
124,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.07,-0.44,-0.64,-0.73,-3.04,-0.33,0.53,2.22,333
125,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.63,-0.72,-3.27,-0.32,0.52,2.70,333
126,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.65,-0.72,-2.92,-0.38,0.47,2.93,333
127,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.64,-0.73,-3.11,-0.39,0.63,7.89,333
128,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.44,-0.64,-0.72,-2.95,-0.53,0.18,2.80,333
129,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.44,-0.62,-0.73,-3.21,-0.36,0.15,3.85,333
130,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.45,-0.63,-0.71,-3.07,-0.47,0.19,3.35,333
131,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.45,-0.64,-0.72,-2.87,-0.38,0.62,3.83,334
132,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.44,-0.66,-0.71,-3.08,-0.45,0.20,2.60,334
133,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.43,-0.65,-0.73,-2.95,-0.49,0.34,2.97,334
134,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.43,-0.65,-0.73,-3.00,-0.37,0.46,3.29,334
135,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.64,-0.74,-2.96,-0.57,0.37,3.56,334
136,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.45,-0.64,-0.74,-3.21,-0.39,0.37,3.54,334
137,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.44,-0.65,-0.71,-3.11,-0.49,0.43,3.77,334
138,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.43,-0.64,-0.72,-3.22,-0.28,0.46,2.99,334
139,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.64,-0.72,-2.99,-0.41,0.40,2.57,334
140,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.31,-0.42,-0.65,-0.73,-3.17,-0.27,0.42,2.16,334
141,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.44,-0.64,-0.72,-3.26,-0.50,0.40,2.37,334
142,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.45,-0.63,-0.73,-3.10,-0.42,0.45,2.98,334
143,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.64,-0.74,-3.08,-0.58,0.42,2.71,334
144,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.44,-0.64,-0.74,-3.19,-0.49,0.46,3.86,334
145,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.45,-0.64,-0.73,-3.07,-0.37,0.44,2.61,334
146,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.43,-0.64,-0.73,-3.10,-0.35,0.47,2.83,334
147,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.43,-0.64,-0.72,-3.16,-0.44,0.45,2.50,334
148,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.65,-0.73,-3.14,-0.21,0.44,2.56,334
149,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.44,-0.63,-0.73,-3.18,-0.54,0.43,2.82,334
150,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.44,-0.63,-0.73,-3.17,-0.50,0.41,2.55,334
151,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.45,-0.64,-0.72,-2.95,-0.31,0.47,3.21,334
152,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.44,-0.65,-0.74,-3.23,-0.30,0.51,3.80,334
153,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.65,-0.74,-3.15,-0.45,0.53,0.26,334
154,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.44,-0.65,-0.73,-3.09,-0.50,0.34,3.50,334
155,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.42,-0.64,-0.73,-3.08,-0.35,0.51,2.22,334
156,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.44,-0.65,-0.73,-3.16,-0.48,0.45,2.80,334
157,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.43,-0.65,-0.73,-3.14,-0.42,0.37,2.75,334
158,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.44,-0.64,-0.73,-3.14,-0.53,0.42,2.53,334
159,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.44,-0.64,-0.73,-3.01,-0.47,0.40,2.54,334
160,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.64,-0.73,-3.13,-0.40,0.44,2.89,334
161,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.42,-0.64,-0.73,-3.08,-0.31,0.52,2.70,334
162,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.42,-0.63,-0.73,-3.10,-0.47,0.24,4.16,334
163,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.43,-0.64,-0.73,-3.09,-0.44,0.35,3.12,334
164,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.43,-0.64,-0.72,-2.98,-0.30,0.55,3.41,334
165,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.45,-0.64,-0.73,-3.02,-0.44,0.39,2.67,334
166,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.42,-0.64,-0.73,-3.12,-0.44,0.30,3.46,334
167,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.43,-0.64,-0.73,-3.08,-0.47,0.38,2.97,334
168,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.43,-0.65,-0.72,-3.15,-0.22,0.51,4.05,334
169,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.45,-0.63,-0.73,-3.15,-0.31,0.47,2.62,334
170,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.64,-0.72,-3.08,-0.34,0.17,4.14,334
171,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.42,-0.62,-0.73,-3.14,-0.39,0.20,2.83,334
172,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.31,-0.43,-0.63,-0.73,-3.08,-0.50,0.23,2.53,334
173,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.44,-0.63,-0.72,-3.14,-0.63,0.37,3.25,334
174,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.45,-0.64,-0.72,-3.17,-0.38,0.56,3.43,334
175,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.65,-0.71,-3.23,-0.48,0.55,5.95,334
176,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.64,-0.73,-3.06,-0.40,0.65,2.56,334
177,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.45,-0.64,-0.73,-3.22,-0.47,0.43,3.31,334
178,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.12,-0.44,-0.64,-0.73,-3.01,-0.37,0.37,2.94,334
179,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.43,-0.64,-0.73,-3.22,-0.50,0.37,2.58,334
180,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.42,-0.64,-0.73,-3.09,-0.50,0.30,2.48,334
181,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.45,-0.64,-0.74,-3.10,-0.44,0.42,2.72,334
182,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.44,-0.64,-0.72,-3.09,-0.44,0.30,1.85,334
183,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.45,-0.63,-0.73,-3.20,-0.43,0.45,1.83,334
184,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.43,-0.64,-0.74,-3.03,-0.44,0.50,0.27,334
185,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.43,-0.64,-0.73,-3.26,-0.43,0.56,3.21,334
186,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.45,-0.63,-0.73,-3.10,-0.45,0.23,3.44,334
187,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.44,-0.64,-0.73,-3.13,-0.42,0.39,2.54,334
188,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.17,-0.44,-0.64,-0.73,-3.11,-0.45,0.26,2.52,334
189,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.43,-0.63,-0.74,-3.13,-0.42,0.62,3.17,334
190,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.44,-0.63,-0.73,-3.39,-0.30,0.26,3.39,334
191,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.45,-0.64,-0.74,-3.15,-0.13,0.35,3.16,334
192,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.26,-0.45,-0.65,-0.73,-3.15,-0.21,0.56,2.71,334
193,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.45,-0.64,-0.73,-3.15,-0.31,0.44,4.05,334
194,2,1,1,0,0,0,0,0,0,0,0,35.98,21.31,15.21,-0.44,-0.64,-0.73,-3.26,-0.50,0.48,2.68,334
