time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
29,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.75,-0.41,-0.83,-0.52,-3.07,-0.82,0.21,5.73,1338
30,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.71,-0.37,-0.84,-0.53,-3.17,-0.68,0.61,10.22,1338
31,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.75,-0.39,-0.77,-0.53,-3.66,-0.73,0.44,5.79,1338
32,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.43,-0.80,-0.54,-2.96,-0.28,0.32,6.26,1338
33,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.39,-0.82,-0.53,-3.05,-0.71,0.92,7.12,1338
34,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.41,-0.43,-0.82,-0.52,-3.13,-0.83,0.59,10.11,1338
35,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.80,-0.42,-0.80,-0.53,-3.50,-0.38,0.47,9.34,1338
36,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.71,-0.35,-0.80,-0.53,-2.89,-0.66,0.37,11.62,1338
37,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.00,-0.39,-0.80,-0.52,-3.09,-0.56,0.51,8.38,1338
38,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,16.95,-0.40,-0.74,-0.55,-3.08,-0.37,0.27,0.53,1338
39,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.71,-0.40,-0.81,-0.53,-3.19,-0.55,0.38,2.26,1338
40,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.41,-0.40,-0.81,-0.53,-3.17,-0.49,0.41,1.94,1338
41,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,16.95,-0.42,-0.81,-0.54,-3.16,-0.36,0.12,7.12,1338
42,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.75,-0.43,-0.80,-0.50,-3.66,-0.40,0.44,6.20,1338
43,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.37,-0.41,-0.81,-0.54,-3.11,-0.47,-1.88,8.24,1338
44,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.75,-0.40,-0.80,-0.52,-3.25,-0.51,0.52,8.18,1338
45,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.41,-0.42,-0.78,-0.51,-3.12,-0.66,0.37,4.95,1338
46,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.41,-0.87,-0.51,-2.99,-0.44,0.40,5.10,1338
47,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.42,-0.78,-0.52,-3.58,-0.47,0.45,5.73,1338
48,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.42,-0.83,-0.52,-3.06,-0.11,0.54,7.53,1338
49,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.71,-0.42,-0.83,-0.54,-3.27,-0.49,0.41,5.44,1338
50,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.41,-0.79,-0.54,-2.97,-0.44,0.43,4.89,1338
51,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.39,-0.83,-0.52,-3.33,-0.76,0.51,6.65,1338
52,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.42,-0.83,-0.55,-3.18,-0.47,0.20,6.18,1338
53,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.45,-0.84,-0.51,-3.21,-0.55,0.34,3.75,1338
54,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.39,-0.82,-0.52,-3.23,-0.65,0.28,5.31,1338
55,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.41,-0.41,-0.86,-0.53,-2.93,-0.34,0.63,5.46,1338
56,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.38,-0.83,-0.52,-3.08,-0.35,0.50,5.47,1338
57,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.38,-0.80,-0.53,-3.18,-0.85,0.37,4.92,1338
58,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.37,-0.40,-0.80,-0.53,-3.27,-0.80,0.36,5.38,1338
59,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.37,-0.44,-0.82,-0.50,-3.04,-0.54,0.56,6.38,1338
60,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.39,-0.80,-0.52,-3.56,-0.39,0.29,4.97,1338
61,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.71,-0.38,-0.80,-0.54,-3.10,-0.48,0.40,6.13,1338
62,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.41,-0.84,-0.50,-3.40,-0.30,0.15,6.24,1338
63,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.41,-0.37,-0.81,-0.54,-3.05,-0.53,0.31,6.27,1338
64,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,16.95,-0.42,-0.77,-0.52,-2.99,-1.05,0.51,6.36,1338
65,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.39,-0.79,-0.52,-2.97,-0.56,0.53,7.12,1338
66,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.00,-0.41,-0.78,-0.54,-3.39,-0.70,0.08,6.11,1338
67,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.44,-0.76,-0.54,-2.90,-0.67,0.66,6.13,1338
68,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.00,-0.43,-0.81,-0.52,-3.35,-0.43,0.29,5.35,1338
69,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.00,-0.40,-0.82,-0.52,-3.25,-0.85,0.21,0.65,1338
70,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.79,-0.53,-3.50,-0.82,0.47,4.71,1338
71,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.37,-0.41,-0.83,-0.56,-3.02,-0.44,0.14,5.50,1338
72,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.45,-0.79,-0.56,-3.18,-0.82,0.21,7.86,1338
73,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.83,-0.52,-3.28,-0.58,0.74,6.16,1338
74,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.41,-0.74,-0.52,-3.64,-0.89,0.51,5.94,1338
75,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.39,-0.82,-0.55,-2.85,-0.41,0.37,7.75,1338
76,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.37,-0.42,-0.80,-0.52,-3.39,-0.71,0.21,5.86,1338
77,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.37,-0.80,-0.55,-2.90,-0.76,0.63,6.32,1338
78,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.42,-0.78,-0.51,-3.21,-0.76,0.37,7.56,1338
79,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.42,-0.81,-0.52,-3.27,-0.53,0.47,4.81,1338
80,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,16.95,-0.39,-0.81,-0.53,-3.01,-0.40,0.55,6.18,1338
81,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.41,-0.77,-0.52,-3.48,-0.62,0.28,4.63,1338
82,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.43,-0.80,-0.54,-3.21,-0.38,0.39,5.87,1338
83,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.38,-0.80,-0.51,-3.23,-0.81,0.57,5.52,1338
84,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.39,-0.83,-0.54,-3.26,-0.56,0.35,5.74,1338
85,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.41,-0.45,-0.86,-0.53,-2.92,-0.33,0.49,5.51,1338
86,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.39,-0.82,-0.52,-3.45,-0.25,0.42,6.98,1338
87,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,16.95,-0.41,-0.82,-0.52,-3.00,-0.52,0.51,5.37,1338
88,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.40,-0.89,-0.51,-3.12,-0.42,0.49,5.38,1338
89,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.80,-0.53,-3.15,-1.92,-1.86,9.88,1338
90,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,16.95,-0.40,-0.81,-0.53,-3.13,-0.75,0.32,8.24,1338
91,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.44,-0.78,-0.54,-3.24,-0.74,0.27,7.73,1338
92,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.41,-0.84,-0.54,-2.90,-0.39,0.48,6.13,1338
93,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.38,-0.82,-0.51,-3.32,-0.53,0.40,5.31,1338
94,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,16.95,-0.41,-0.83,-0.52,-3.03,-0.67,0.15,6.21,1338
95,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.41,-0.81,-0.52,-3.21,-0.68,0.52,6.40,1338
96,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.42,-0.78,-0.52,-3.02,-0.67,0.50,4.87,1338
97,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,16.95,-0.39,-0.80,-0.52,-3.46,-0.68,0.62,5.18,1338
98,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.42,-0.84,-0.52,-2.93,-0.64,0.20,4.83,1338
99,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.43,-0.81,-0.51,-3.37,-0.43,0.56,4.88,1338
100,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.71,-0.40,-0.82,-0.51,-3.22,-0.74,0.52,0.55,1338
101,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.00,-0.36,-0.76,-0.53,-3.26,-0.44,0.70,5.04,1338
102,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,16.95,-0.46,-0.82,-0.52,-3.10,-0.15,0.50,6.17,1338
103,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.37,-0.40,-0.82,-0.54,-3.15,-0.69,0.30,7.26,1338
104,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.43,-0.80,-0.53,-3.32,-0.35,0.38,6.34,1338
105,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.79,-0.52,-3.15,-0.55,0.40,4.80,1338
106,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.43,-0.86,-0.51,-3.01,-0.39,0.32,5.83,1338
107,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.42,-0.76,-0.53,-3.31,-0.77,0.75,6.29,1338
108,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.85,-0.52,-3.04,-0.18,0.32,5.90,1338
109,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.39,-0.77,-0.51,-3.26,-1.02,0.69,5.74,1338
110,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.43,-0.81,-0.52,-3.24,-0.40,0.53,6.43,1338
111,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.41,-0.80,-0.51,-3.18,-0.27,0.53,5.86,1338
112,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.37,-0.79,-0.52,-3.36,-0.60,0.53,5.65,1338
113,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.00,-0.40,-0.82,-0.52,-3.24,-0.68,0.73,10.30,1338
114,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.41,-0.82,-0.52,-3.19,-0.66,0.28,2.44,1338
115,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.81,-0.53,-3.03,-0.63,0.38,2.60,1338
116,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.81,-0.53,-3.15,-0.45,0.47,1.71,1338
117,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.81,-0.52,-3.23,-0.51,0.47,2.29,1338
118,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.41,-0.41,-0.81,-0.53,-3.21,-0.73,0.47,2.61,1338
119,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.42,-0.81,-0.53,-3.15,-0.50,0.40,2.29,1338
120,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.81,-0.53,-3.18,-0.58,0.37,3.01,1338
121,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.40,-0.81,-0.52,-3.17,-0.53,0.46,3.38,1338
122,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.81,-0.53,-3.34,-0.53,0.40,2.87,1338
123,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.40,-0.81,-0.52,-3.16,-0.86,0.29,2.41,1338
124,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.40,-0.80,-0.52,-3.15,-0.53,0.44,2.72,1338
125,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.42,-0.79,-0.53,-3.17,-0.55,0.35,2.79,1339
126,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.39,-0.81,-0.53,-3.18,-0.48,0.59,2.75,1339
127,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.80,-0.53,-3.13,-0.44,0.42,2.41,1339
128,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.81,-0.52,-3.09,-0.41,0.27,2.54,1339
129,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.40,-0.81,-0.52,-3.27,-0.59,0.38,2.07,1339
130,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.40,-0.81,-0.52,-3.21,-0.59,0.36,3.88,1339
131,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,18.41,-0.41,-0.81,-0.53,-3.11,-0.47,0.37,0.25,1339
132,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.41,-0.80,-0.53,-3.19,-0.61,0.42,1.62,1339
133,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.40,-0.81,-0.52,-3.15,-0.61,0.49,2.61,1339
134,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.81,-0.52,-3.14,-0.49,0.42,2.67,1339
135,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.40,-0.80,-0.53,-3.11,-0.58,0.28,2.02,1339
136,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.40,-0.81,-0.52,-3.43,-0.49,0.55,3.23,1339
137,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.40,-0.81,-0.52,-3.08,-0.68,0.34,1.69,1339
138,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.41,-0.81,-0.52,-3.15,-0.44,0.30,2.37,1339
139,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.40,-0.81,-0.53,-3.19,-0.58,0.43,2.40,1339
140,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.40,-0.81,-0.52,-3.33,-0.67,0.54,2.21,1339
141,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.41,-0.81,-0.51,-3.32,-0.55,0.31,2.90,1339
142,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.39,-0.81,-0.52,-3.25,-0.62,0.47,1.89,1339
143,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.47,-0.39,-0.81,-0.53,-3.14,-0.61,0.27,2.47,1339
144,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.80,-0.52,-3.07,-0.60,0.41,3.04,1339
145,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.82,-0.52,-3.31,-0.52,0.51,3.29,1339
146,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.47,-0.40,-0.83,-0.53,-3.30,-0.44,0.37,2.14,1339
147,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.81,-0.52,-3.17,-0.55,0.37,2.54,1339
148,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.81,-0.54,-3.16,-0.80,0.35,2.18,1339
149,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.42,-0.81,-0.53,-3.32,-0.55,0.31,3.35,1339
150,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.81,-0.52,-3.18,-0.55,0.19,2.32,1339
151,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.81,-0.52,-3.14,-0.49,0.48,2.89,1339
152,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.81,-0.53,-3.24,-0.58,0.32,3.71,1339
153,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.81,-0.54,-3.24,-0.62,0.34,2.05,1339
154,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.40,-0.81,-0.52,-3.26,-0.73,0.41,2.73,1339
155,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.81,-0.52,-3.23,-0.67,0.49,2.19,1339
156,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.82,-0.53,-3.26,-0.63,0.48,1.61,1339
157,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.47,-0.40,-0.83,-0.52,-3.19,-0.51,0.40,2.72,1339
158,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.40,-0.81,-0.52,-3.11,-0.64,0.37,2.38,1339
159,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.46,-0.81,-0.52,-3.38,-0.66,0.43,2.56,1339
160,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.40,-0.81,-0.53,-3.21,-0.68,0.27,2.49,1339
161,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.41,-0.81,-0.53,-3.29,-0.53,0.30,1.84,1339
162,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.81,-0.52,-3.23,-0.47,0.26,0.19,1339
163,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.40,-0.81,-0.52,-3.18,-0.63,0.25,2.50,1339
164,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.80,-0.53,-3.16,-0.65,0.30,2.55,1339
165,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.81,-0.52,-3.13,-0.53,0.28,3.27,1339
166,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.41,-0.81,-0.53,-3.05,-0.52,0.44,2.57,1339
167,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.39,-0.80,-0.53,-3.32,-0.55,0.72,3.74,1339
168,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.40,-0.81,-0.52,-3.04,-0.78,0.45,2.43,1340
169,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.41,-0.83,-0.52,-3.33,-0.63,0.44,3.02,1340
170,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.82,-0.52,-3.14,-0.43,0.41,2.76,1340
171,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.80,-0.53,-3.05,-0.53,0.32,3.82,1340
172,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.82,-0.52,-3.18,-0.66,0.45,2.27,1340
173,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.39,-0.81,-0.52,-3.15,-0.65,0.40,2.04,1340
174,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.66,-0.40,-0.81,-0.52,-3.12,-0.41,0.35,1.78,1340
175,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.47,-0.40,-0.81,-0.53,-3.11,-0.52,0.31,2.02,1340
176,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.40,-0.81,-0.53,-3.18,-0.55,0.40,2.07,1340
177,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.40,-0.81,-0.53,-3.08,-0.53,0.53,2.28,1340
178,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.83,-0.52,-3.27,-0.68,0.43,2.64,1340
179,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.81,-0.53,-3.17,-0.71,0.36,1.84,1340
180,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.81,-0.53,-3.05,-0.55,0.52,2.16,1340
181,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.40,-0.81,-0.53,-3.24,-0.51,0.37,2.77,1340
182,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.40,-0.82,-0.52,-3.23,-0.66,0.34,3.24,1340
183,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.39,-0.80,-0.53,-3.28,-0.56,0.45,3.92,1340
184,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.39,-0.81,-0.53,-3.16,-0.59,0.53,2.38,1340
185,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.61,-0.40,-0.81,-0.53,-3.21,-0.56,0.36,3.13,1340
186,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.40,-0.83,-0.52,-3.14,-0.56,0.38,2.29,1340
187,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.41,-0.81,-0.53,-3.08,-0.59,0.34,2.61,1340
188,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.40,-0.81,-0.52,-3.25,-0.62,0.60,2.62,1340
189,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.42,-0.80,-0.53,-3.24,-0.54,0.41,3.16,1340
190,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.57,-0.41,-0.81,-0.53,-3.15,-0.44,0.50,2.21,1340
191,3,1,1,0,0,0,0,0,0,0,0,37.45,23.34,17.52,-0.40,-0.81,-0.52,-3.32,-0.54,0.45,1.92,1340
