time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
24,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.41,-0.64,-0.73,-3.25,-0.78,0.31,7.17,2860
25,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.50,-0.61,-0.75,-3.06,-0.84,0.57,9.91,2860
26,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.43,-0.61,-0.74,-3.21,-0.63,0.32,7.32,2860
27,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.82,-0.43,-0.64,-0.72,-2.95,-0.32,0.75,7.61,2860
28,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.43,-0.62,-0.69,-3.31,-0.21,0.10,7.21,2860
29,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.47,-0.65,-0.74,-3.38,-0.28,0.60,5.57,2860
30,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.46,-0.66,-0.71,-3.11,-0.49,0.41,7.24,2860
31,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.39,-0.66,-0.74,-2.88,-0.71,0.28,7.00,2860
32,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.46,-0.60,-0.74,-3.33,-0.45,0.26,6.50,2860
33,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.42,-0.65,-0.72,-3.30,-0.40,0.11,8.54,2860
34,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.46,-0.59,-0.72,-3.15,-0.48,0.47,13.16,2860
35,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.45,-0.61,-0.71,-3.54,1.78,-0.19,11.70,2860
36,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.45,-0.66,-0.73,-2.89,-0.54,0.72,10.98,2860
37,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.44,-0.60,-0.70,-3.33,-0.37,0.03,9.26,2860
38,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.45,-0.65,-0.70,-3.24,-0.09,0.40,6.23,2860
39,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.64,-0.74,-2.99,-0.42,0.42,3.44,2860
40,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.43,-0.64,-0.72,-3.07,-0.32,0.40,2.22,2860
41,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.63,-0.73,-3.17,-0.53,0.41,1.87,2860
42,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.45,-0.62,-0.74,-3.29,-0.53,0.21,5.70,2860
43,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.41,-0.65,-0.72,-2.97,-0.33,0.18,6.17,2860
44,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.48,-0.62,-0.74,-3.10,-0.39,0.53,11.48,2860
45,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.39,-0.62,-0.71,-3.28,-0.56,0.28,8.67,2860
46,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.45,-0.64,-0.73,-3.03,-0.05,0.68,7.00,2860
47,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.42,-0.64,-0.72,-3.27,-0.68,0.41,4.21,2860
48,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.64,-0.72,-3.13,-0.45,0.54,7.30,2860
49,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.50,-0.60,-0.70,-3.31,-0.55,0.31,0.63,2860
50,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.47,-0.67,-0.74,-2.84,-0.04,0.60,8.18,2860
51,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.42,-0.64,-0.70,-3.34,-0.52,0.34,5.68,2860
52,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.38,-0.63,-0.76,-3.11,-0.27,0.77,6.50,2860
53,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.41,-0.60,-0.70,-3.44,-0.40,0.51,10.02,2860
54,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.41,-0.66,-0.71,-3.04,-0.10,0.39,6.08,2860
55,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.45,-0.61,-0.75,-3.17,-0.50,0.47,6.57,2861
56,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.41,-0.68,-0.72,-3.12,-0.24,0.33,5.92,2861
57,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.43,-0.64,-0.75,-3.22,-0.27,0.82,6.08,2861
58,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.47,-0.62,-0.71,-3.32,0.02,0.29,6.68,2861
59,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.46,-0.65,-0.74,-3.10,-0.26,0.52,6.27,2861
60,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.42,-0.67,-0.73,-3.14,-0.61,0.61,10.06,2861
61,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.41,-0.64,-0.71,-3.06,-0.40,0.43,5.25,2861
62,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.48,-0.66,-0.71,-2.98,-0.25,0.58,8.83,2861
63,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.42,-0.64,-0.73,-3.37,-0.59,0.37,7.09,2861
64,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.45,-0.67,-0.74,-3.20,1.85,0.91,13.96,2861
65,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.41,-0.63,-0.71,-3.20,-0.24,0.25,7.77,2861
66,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.39,-0.67,-0.73,-2.98,-0.46,0.30,6.07,2861
67,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.42,-0.63,-0.71,-3.37,-0.40,0.23,8.50,2861
68,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.40,-0.64,-0.73,-3.27,-0.27,0.16,7.61,2861
69,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.47,-0.66,-0.72,-3.11,-0.53,0.40,5.43,2861
70,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.43,-0.67,-0.73,-2.95,-0.63,0.38,7.43,2861
71,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.46,-0.63,-0.70,-3.31,-0.79,0.27,4.82,2861
72,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.47,-0.63,-0.73,-3.03,-0.30,0.56,5.13,2861
73,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.45,-0.61,-0.70,-3.46,-0.27,0.35,5.61,2861
74,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.43,-0.66,-0.74,-2.97,-0.14,0.33,6.98,2861
75,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.47,-0.63,-0.75,-3.12,-0.41,0.44,7.84,2861
76,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.42,-0.63,-0.72,-3.39,-0.49,0.24,6.20,2861
77,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.42,-0.66,-0.74,-2.92,-0.33,0.37,4.96,2861
78,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.47,-0.64,-0.73,-3.34,-0.52,0.35,7.33,2861
79,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.43,-0.65,-0.72,-2.92,-0.26,0.40,7.69,2861
80,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.46,-0.63,-0.72,-3.15,-0.57,0.54,0.75,2861
81,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.41,-0.62,-0.73,-3.27,-0.56,0.36,8.92,2861
82,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.45,-0.66,-0.76,-2.85,-0.55,0.80,6.16,2861
83,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.54,-0.46,-0.64,-0.71,-3.15,-0.43,0.28,5.99,2861
84,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.41,-0.63,-0.71,-3.13,-0.75,0.18,6.62,2861
85,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.44,-0.64,-0.73,-3.07,-0.76,0.57,8.84,2861
86,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.41,-0.64,-0.73,-3.22,-0.13,0.21,4.68,2861
87,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.43,-0.66,-0.75,-3.17,-0.21,0.52,6.84,2861
88,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.45,-0.63,-0.71,-3.31,-0.53,0.34,6.59,2861
89,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.39,-0.65,-0.74,-2.99,-0.35,0.50,5.50,2861
90,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.45,-0.64,-0.73,-3.27,-1.95,0.56,7.81,2861
91,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.42,-0.64,-0.72,-3.24,-0.56,0.21,9.76,2861
92,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.44,-0.64,-0.72,-3.17,-0.34,0.40,10.85,2861
93,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.41,-0.62,-0.73,-3.33,-0.55,0.56,5.09,2861
94,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.48,-0.63,-0.74,-3.25,-0.57,0.73,5.73,2861
95,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.46,-0.62,-0.71,-3.10,-0.55,0.55,6.84,2861
96,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.42,-0.64,-0.73,-3.06,-1.94,0.48,7.02,2861
97,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.43,-0.62,-0.70,-3.26,-0.91,0.37,7.97,2861
98,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.41,-0.64,-0.72,-3.25,-0.57,0.32,6.60,2861
99,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.44,-0.64,-0.74,-3.08,-0.60,0.50,6.10,2861
100,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.42,-0.59,-0.76,-3.09,-0.69,0.19,6.19,2861
101,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.42,-0.62,-0.72,-3.21,-0.82,0.08,9.07,2861
102,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.41,-0.65,-0.75,-2.91,-0.53,0.25,5.84,2861
103,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.46,-0.62,-0.73,-3.27,-0.44,0.10,5.22,2861
104,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.65,-0.74,-3.18,-0.43,0.72,9.52,2861
105,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.44,-0.62,-0.70,-3.11,-0.33,0.20,4.97,2861
106,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.44,-0.64,-0.71,-3.28,-0.46,0.03,5.97,2861
107,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.43,-0.65,-0.73,-3.22,-0.06,0.60,5.92,2861
108,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.45,-0.61,-0.72,-3.31,-0.64,0.68,6.03,2861
109,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.41,-0.65,-0.73,-2.89,-0.41,0.73,5.96,2861
110,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.47,-0.59,-0.71,-3.36,-0.61,0.15,6.24,2861
111,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.44,-0.65,-0.72,-2.92,-0.53,0.77,1.24,2861
112,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.46,-0.64,-0.72,-3.27,-0.53,0.54,6.82,2861
113,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.41,-0.63,-0.72,-3.16,-0.40,0.24,6.12,2861
114,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.45,-0.64,-0.75,-3.24,-0.15,0.39,6.13,2861
115,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.41,-0.63,-0.73,-3.30,-0.37,0.32,5.12,2861
116,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.47,-0.65,-0.75,-3.00,-0.16,0.60,8.29,2861
117,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.65,-0.72,-3.16,-0.46,0.50,6.46,2861
118,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.43,-0.64,-0.73,-3.12,-0.40,0.45,2.22,2861
119,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.64,-0.73,-3.16,-0.40,0.41,1.85,2861
120,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.44,-0.63,-0.73,-3.21,-0.47,0.54,2.36,2861
121,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.43,-0.65,-0.72,-3.21,-0.44,0.49,2.41,2861
122,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.43,-0.64,-0.73,-3.15,-0.47,0.56,2.41,2861
123,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.63,-0.73,-3.12,-0.38,0.29,2.72,2861
124,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.44,-0.64,-0.73,-3.24,-0.40,0.37,2.37,2861
125,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.64,-0.73,-3.19,-0.43,0.44,1.61,2861
126,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.64,-0.73,-3.14,-0.37,0.40,2.07,2861
127,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.45,-0.64,-0.73,-3.14,-0.52,0.46,4.05,2861
128,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.42,-0.64,-0.73,-3.21,-0.53,0.49,2.60,2861
129,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.45,-0.64,-0.73,-3.03,-0.65,0.66,2.39,2861
130,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.44,-0.64,-0.72,-3.06,-0.66,0.44,3.24,2861
131,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.45,-0.65,-0.73,-3.14,-0.40,0.38,2.65,2861
132,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.45,-0.64,-0.73,-3.08,-0.28,0.50,3.49,2861
133,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.44,-0.64,-0.73,-3.18,-0.37,0.37,3.31,2861
134,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.45,-0.65,-0.72,-3.15,-0.31,0.54,2.55,2861
135,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.45,-0.64,-0.70,-3.25,-0.41,0.50,3.33,2861
136,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.44,-0.64,-0.73,-3.12,-0.52,0.51,2.59,2861
137,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.43,-0.65,-0.73,-3.24,-0.37,0.39,2.61,2861
138,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.44,-0.64,-0.73,-3.27,-0.40,0.47,2.14,2861
139,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.44,-0.64,-0.73,-3.11,-0.31,0.37,2.00,2861
140,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.43,-0.64,-0.73,-3.24,-0.52,0.30,1.80,2861
141,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.64,-0.73,-3.05,-0.47,0.37,2.21,2861
142,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.44,-0.64,-0.72,-3.14,-0.37,0.48,0.31,2861
143,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.44,-0.64,-0.73,-3.09,-0.55,0.30,2.20,2861
144,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.44,-0.64,-0.73,-3.15,-0.56,0.40,3.02,2861
145,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.43,-0.64,-0.73,-3.17,-0.53,0.44,2.89,2861
146,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.43,-0.64,-0.72,-3.18,-0.50,0.40,2.56,2861
147,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.64,-0.73,-3.11,-0.49,0.47,3.03,2861
148,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.64,-0.73,-3.29,-0.40,0.54,1.96,2862
149,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.45,-0.64,-0.72,-3.14,-0.53,0.44,4.64,2862
150,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.43,-0.63,-0.73,-3.19,-0.34,0.41,2.08,2862
151,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.45,-0.64,-0.73,-3.27,-0.36,0.53,2.67,2862
152,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.44,-0.64,-0.72,-3.12,-0.37,0.45,2.67,2862
153,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.43,-0.63,-0.72,-3.13,-0.44,0.34,2.77,2862
154,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.65,-0.72,-3.19,-0.50,0.52,2.55,2862
155,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.45,-0.64,-0.73,-3.11,-0.60,0.36,1.88,2862
156,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.64,-0.73,-3.27,-0.37,0.33,1.68,2862
157,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.44,-0.63,-0.74,-3.29,-0.37,0.44,1.62,2862
158,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.45,-0.64,-0.73,-3.14,-0.35,0.37,2.50,2862
159,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.64,-0.74,-3.14,-0.34,0.50,1.84,2862
160,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.64,-0.73,-3.24,-0.56,0.44,1.98,2862
161,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.43,-0.65,-0.72,-3.24,-0.37,0.44,2.60,2862
162,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.45,-0.64,-0.73,-3.21,-0.45,0.34,2.25,2862
163,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.44,-0.65,-0.72,-3.09,-0.34,0.42,2.56,2862
164,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.43,-0.64,-0.73,-3.20,-0.56,0.47,2.34,2862
165,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.45,-0.64,-0.72,-3.17,-0.36,0.53,2.11,2862
166,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.44,-0.64,-0.72,-3.15,-0.49,0.40,2.83,2862
167,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.42,-0.63,-0.72,-3.18,-0.34,0.26,2.24,2862
168,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.43,-0.65,-0.74,-3.10,-0.44,0.58,2.72,2862
169,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.44,-0.64,-0.73,-3.21,-0.25,0.39,2.43,2862
170,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.42,-0.63,-0.72,-3.11,-0.34,0.24,3.69,2862
171,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.43,-0.64,-0.72,-3.11,-0.48,0.34,2.54,2862
172,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.43,-0.64,-0.73,-3.19,-0.61,0.53,3.55,2862
173,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.44,-0.64,-0.75,-3.23,-0.53,0.40,0.27,2862
174,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.45,-0.65,-0.73,-3.10,-0.31,0.60,2.68,2862
175,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.44,-0.64,-0.73,-3.14,-0.47,0.51,1.66,2862
176,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.45,-0.63,-0.73,-3.16,-0.42,0.51,2.73,2862
177,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.44,-0.65,-0.73,-3.04,-0.41,0.39,2.35,2862
178,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.44,-0.65,-0.72,-3.05,-0.48,0.44,1.97,2862
179,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.44,-0.64,-0.73,-3.14,-0.44,0.31,2.37,2862
180,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.45,-0.64,-0.75,-3.16,-0.34,0.45,2.15,2862
181,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.45,-0.63,-0.73,-3.15,-0.50,0.30,2.87,2862
182,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.63,-0.72,-3.15,-0.51,0.33,2.71,2863
183,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.64,-0.74,-3.13,-0.25,0.46,2.25,2863
184,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.45,-0.64,-0.72,-3.26,-0.40,0.49,3.10,2863
185,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.44,-0.65,-0.72,-3.12,-0.50,0.44,2.28,2863
186,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.59,-0.44,-0.63,-0.72,-3.12,-0.33,0.44,3.25,2863
187,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.43,-0.66,-0.72,-3.20,-0.53,0.39,3.11,2863
188,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.64,-0.44,-0.65,-0.72,-3.21,-0.52,0.49,3.21,2863
189,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.73,-0.44,-0.64,-0.72,-3.22,-0.46,0.48,2.69,2863
190,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.68,-0.44,-0.65,-0.73,-3.17,-0.31,0.54,3.05,2863
191,2,1,1,0,0,0,0,0,0,0,0,37.45,22.66,15.78,-0.44,-0.63,-0.73,-3.21,-0.47,0.38,2.60,2863
