time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
35,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.40,-0.64,-0.76,-3.02,-0.50,0.82,13.49,1791
36,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.73,-0.43,-0.62,-0.70,-3.16,-1.15,0.27,8.40,1791
37,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.65,-0.77,-2.83,-0.60,0.54,12.50,1791
38,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.61,-0.71,-3.25,-0.81,0.39,8.51,1791
39,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.41,-0.63,-0.74,-2.97,-0.63,0.46,9.06,1791
40,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.46,-0.66,-0.70,-3.44,-0.49,0.30,9.02,1791
41,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.65,-0.74,-3.21,-0.46,0.46,5.59,1791
42,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.64,-0.74,-3.07,-0.58,0.55,2.47,1791
43,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.63,-0.74,-3.24,-0.47,0.51,2.67,1791
44,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.92,-0.42,-0.66,-0.74,-3.15,-0.53,0.53,4.77,1791
45,2,1,1,0,0,0,1,0,0,0,0,33.54,26.71,19.87,-0.45,-0.64,-0.72,-3.42,-0.54,0.10,8.19,1791
46,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.64,-0.77,-2.88,-0.52,0.61,6.89,1791
47,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.44,-0.64,-0.76,-2.99,-0.31,0.47,7.23,1791
48,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.41,-0.64,-0.75,-3.50,-0.73,0.41,6.07,1791
49,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.40,-0.65,-0.74,-3.08,-0.24,0.30,11.44,1791
50,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.44,-0.64,-0.73,-3.25,-0.48,0.59,5.05,1791
51,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.65,-0.71,-3.02,-0.07,0.50,8.99,1791
52,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.41,-0.66,-0.77,-2.90,-0.44,0.37,10.53,1791
53,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.38,-0.63,-0.76,-3.22,-0.39,0.47,9.64,1791
54,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.40,-0.65,-0.74,-3.18,-0.55,0.41,6.73,1792
55,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.92,-0.43,-0.64,-0.73,-3.18,-0.73,0.39,9.75,1792
56,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.48,-0.64,-0.73,-3.34,-0.45,0.40,5.94,1792
57,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.92,-0.44,-0.64,-0.72,-3.21,-0.56,0.48,5.75,1792
58,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.21,-0.44,-0.66,-0.74,-3.10,-0.22,0.60,6.45,1792
59,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.43,-0.61,-0.76,-3.25,-0.31,0.75,6.71,1792
60,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.47,-0.65,-0.74,-3.05,-0.42,0.21,7.34,1792
61,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.42,-0.65,-0.72,-3.35,-1.04,0.61,5.75,1792
62,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.92,-0.46,-0.63,-0.74,-2.93,0.24,0.39,7.60,1792
63,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.40,-0.63,-0.73,-3.38,-0.84,0.31,1.69,1792
64,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.42,-0.63,-0.75,-3.34,-0.48,0.39,7.21,1792
65,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.39,-0.67,-0.75,-3.11,-0.34,0.34,5.14,1792
66,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.45,-0.63,-0.72,-3.26,-0.79,0.31,5.78,1792
67,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.68,-0.73,-2.95,-0.58,0.60,7.55,1792
68,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.41,-0.64,-0.72,-3.39,-0.34,0.35,7.32,1792
69,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.42,-0.63,-0.76,-2.89,-0.50,0.51,4.67,1792
70,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.39,-0.64,-0.73,-3.36,-0.66,0.40,6.75,1792
71,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.45,-0.66,-0.75,-3.08,-0.53,0.24,5.32,1792
72,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.44,-0.65,-0.72,-3.36,-0.50,0.33,6.84,1792
73,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.45,-0.61,-0.76,-3.00,-0.30,0.38,7.06,1792
74,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.40,-0.64,-0.74,-3.31,-0.49,0.64,7.78,1792
75,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.67,-0.74,-3.15,-0.25,0.48,7.52,1792
76,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.44,-0.63,-0.74,-3.24,-0.68,0.33,8.69,1792
77,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.40,-0.65,-0.74,-3.11,-0.08,0.18,7.22,1792
78,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.63,-0.76,-3.15,-0.71,0.39,8.40,1792
79,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.92,-0.43,-0.66,-0.73,-3.15,-0.63,0.51,7.83,1792
80,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.45,-0.63,-0.71,-3.28,-0.19,0.14,7.49,1792
81,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.41,-0.66,-0.74,-3.24,-0.64,0.62,8.15,1792
82,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.42,-0.60,-0.73,-2.95,-0.08,0.27,6.08,1792
83,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.42,-0.67,-0.75,-3.32,-0.89,0.73,9.33,1792
84,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.46,-0.63,-0.74,-3.26,-0.28,0.50,5.59,1792
85,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.62,-0.73,-3.14,-0.26,0.11,6.72,1792
86,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.63,-0.73,-2.97,-0.41,0.28,9.39,1792
87,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.43,-0.62,-0.74,-3.08,-0.69,0.59,5.21,1792
88,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.44,-0.65,-0.73,-3.16,-0.34,0.76,8.42,1792
89,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.92,-0.42,-0.67,-0.76,-2.82,-0.35,0.72,11.93,1792
90,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.40,-0.67,-0.74,-3.00,-0.73,0.18,6.78,1792
91,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.42,-0.65,-0.75,-3.12,-0.55,0.58,5.10,1792
92,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.45,-0.65,-0.73,-3.12,-0.10,0.35,9.05,1792
93,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.39,-0.64,-0.77,-3.00,-0.25,0.37,6.56,1792
94,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.61,-0.72,-3.29,-0.68,0.32,0.89,1792
95,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.45,-0.64,-0.75,-2.87,-0.93,0.43,5.13,1792
96,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.21,-0.41,-0.62,-0.74,-3.34,-0.79,0.40,8.10,1792
97,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.45,-0.64,-0.74,-3.01,1.85,0.56,8.38,1792
98,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.45,-0.66,-0.76,-3.32,-0.90,0.56,7.44,1792
99,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.42,-0.63,-0.74,-2.73,-0.29,0.11,7.74,1792
100,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.45,-0.63,-0.73,-3.43,-0.69,0.44,7.59,1792
101,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.45,-0.65,-0.76,-2.89,-0.15,0.57,8.58,1792
102,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.92,-0.43,-0.63,-0.71,-3.33,-0.92,0.79,7.82,1792
103,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.40,-0.63,-0.77,-2.87,-0.17,0.44,7.52,1792
104,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.65,-0.74,-3.50,-0.87,0.66,9.27,1792
105,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.92,-0.45,-0.64,-0.71,-2.90,-0.05,0.44,7.55,1792
106,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.44,-0.67,-0.74,-3.17,-0.31,0.29,5.96,1792
107,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.38,-0.66,-0.76,-3.05,-0.34,0.39,6.23,1792
108,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.38,-0.65,-0.72,-3.13,-0.89,0.66,7.41,1792
109,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.45,-0.65,-0.74,-3.11,-0.89,0.63,7.47,1792
110,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.43,-0.62,-0.74,-3.08,-0.05,0.33,6.81,1792
111,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.42,-0.62,-0.74,-3.21,-0.63,0.59,7.55,1792
112,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.47,-0.67,-0.72,-2.80,-0.07,0.65,6.76,1792
113,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,20.62,-0.44,-0.65,-0.76,-3.08,-0.95,0.76,7.74,1792
114,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.45,-0.64,-0.74,-3.06,-0.23,0.56,7.30,1792
115,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.41,-0.65,-0.71,-3.30,-0.26,0.34,5.94,1792
116,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.44,-0.64,-0.74,-3.32,-0.50,0.68,8.79,1792
117,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.40,-0.64,-0.72,-2.98,-0.61,0.20,5.44,1792
118,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.92,-0.41,-0.62,-0.75,-3.17,-0.68,0.21,5.46,1792
119,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.42,-0.64,-0.75,-3.27,-0.45,0.38,9.08,1792
120,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.64,-0.74,-3.06,-0.39,0.56,2.21,1792
121,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.73,-0.43,-0.63,-0.75,-3.21,-0.47,0.49,2.87,1792
122,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.44,-0.63,-0.74,-3.21,-0.44,0.66,2.54,1792
123,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.64,-0.75,-3.26,-0.47,0.39,2.96,1792
124,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.73,-0.43,-0.65,-0.73,-3.03,-0.72,0.37,3.04,1792
126,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.44,-0.64,-0.73,-3.10,-0.61,0.40,0.22,1792
127,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.73,-0.43,-0.64,-0.75,-3.32,-0.26,0.43,1.28,1792
128,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.44,-0.64,-0.74,-3.16,-0.57,0.41,3.26,1792
129,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.41,-0.65,-0.72,-3.28,-0.43,0.05,3.72,1792
130,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.42,-0.65,-0.75,-3.31,-0.53,0.18,4.26,1792
131,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.43,-0.64,-0.74,-3.15,-0.45,0.35,2.77,1792
132,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.64,-0.74,-3.25,-0.47,0.41,2.83,1792
133,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.65,-0.73,-3.05,-0.53,0.44,2.70,1792
134,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.45,-0.64,-0.74,-3.05,-0.74,0.43,2.86,1792
135,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.64,-0.73,-3.16,-0.60,0.43,2.78,1792
136,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.45,-0.65,-0.74,-3.18,-0.53,0.27,2.28,1792
137,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.42,-0.64,-0.75,-3.01,-0.55,0.46,2.64,1792
138,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.43,-0.64,-0.74,-3.12,-0.49,0.60,3.96,1792
139,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.64,-0.74,-3.02,-0.53,0.61,3.87,1792
140,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.44,-0.64,-0.73,-3.13,-0.45,0.34,3.24,1792
141,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.44,-0.64,-0.73,-3.18,-0.41,0.55,2.63,1792
142,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.65,-0.73,-3.14,-0.51,0.58,2.40,1792
143,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.64,-0.74,-3.18,-0.42,0.44,2.20,1792
144,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.44,-0.64,-0.74,-3.36,-0.53,0.34,2.17,1792
145,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.64,-0.75,-2.99,-0.46,0.56,2.43,1792
146,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.65,-0.77,-3.28,-0.54,0.34,2.56,1792
147,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.64,-0.74,-3.01,-0.71,0.53,3.42,1792
148,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.65,-0.75,-3.06,-0.53,0.50,2.75,1792
149,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.64,-0.75,-3.26,-0.40,0.42,4.47,1792
150,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.73,-0.43,-0.65,-0.74,-3.05,-0.42,0.44,3.25,1792
151,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.66,-0.74,-3.27,-0.72,0.25,2.19,1793
152,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.43,-0.65,-0.74,-3.22,-0.45,0.44,3.59,1793
153,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.42,-0.63,-0.74,-3.20,-0.53,0.53,1.77,1793
154,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.63,-0.75,-3.15,-0.50,0.45,2.59,1793
155,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.42,-0.64,-0.73,-3.15,-0.62,0.50,3.89,1793
156,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.66,-0.75,-3.26,-0.53,0.32,3.33,1793
157,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.73,-0.43,-0.65,-0.74,-3.16,-0.53,0.56,0.37,1793
158,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.64,-0.73,-3.05,-0.61,0.44,1.90,1793
159,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.66,-0.73,-3.28,-0.51,0.44,2.79,1793
160,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.65,-0.74,-3.20,-0.56,0.54,2.49,1793
161,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.65,-0.74,-3.18,-0.58,0.56,2.73,1793
162,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.65,-0.72,-3.20,-0.44,0.45,2.42,1793
163,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.65,-0.75,-3.34,-0.74,0.36,2.96,1793
164,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.64,-0.74,-3.02,-0.53,0.63,2.79,1793
165,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.73,-0.43,-0.65,-0.74,-3.23,-0.72,0.40,1.91,1793
166,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.42,-0.64,-0.74,-3.14,-0.63,0.44,2.42,1793
167,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.64,-0.74,-3.14,-0.64,0.63,3.64,1793
168,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.43,-0.63,-0.74,-3.07,-0.51,0.50,3.77,1793
169,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.42,-0.65,-0.74,-3.15,-0.67,0.35,2.37,1793
170,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.64,-0.73,-2.99,-0.64,0.40,3.41,1793
171,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.42,-0.65,-0.74,-3.15,-0.95,0.56,3.50,1793
172,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.64,-0.74,-3.37,-0.63,0.57,2.82,1793
173,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.64,-0.74,-3.05,-0.63,0.67,3.03,1793
174,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.64,-0.73,-3.18,-0.40,0.36,2.89,1793
175,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.65,-0.74,-3.27,-0.64,0.47,2.19,1793
176,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.44,-0.63,-0.73,-3.08,-0.40,0.42,3.23,1793
177,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.43,-0.64,-0.72,-3.25,-0.50,0.48,2.13,1793
178,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.64,-0.74,-3.17,-0.60,0.41,2.19,1793
179,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.64,-0.74,-3.15,-0.73,0.53,3.00,1793
180,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.64,-0.75,-3.21,-0.55,0.49,2.65,1793
181,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.43,-0.64,-0.75,-3.17,-0.56,0.48,2.96,1793
182,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.64,-0.74,-3.12,-0.45,0.53,3.97,1793
183,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.44,-0.64,-0.74,-3.19,-0.53,0.31,2.43,1793
184,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.44,-0.65,-0.73,-3.15,-0.37,0.52,3.00,1793
185,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.63,-0.74,-3.19,-0.53,0.17,3.44,1794
186,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.87,-0.43,-0.64,-0.74,-3.07,-0.56,0.66,3.11,1794
187,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.41,-0.63,-0.75,-3.21,-0.34,0.47,4.47,1794
189,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.43,-0.64,-0.74,-3.14,-0.45,0.37,0.32,1794
190,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.44,-0.64,-0.73,-3.27,-0.62,0.25,0.44,1794
191,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.64,-0.73,-3.24,-0.35,0.37,3.20,1794
192,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.78,-0.44,-0.65,-0.74,-3.21,-0.58,0.29,3.33,1794
193,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.63,-0.74,-3.23,-0.53,0.63,3.38,1794
194,2,1,1,0,0,0,0,0,0,0,0,33.54,26.71,19.82,-0.43,-0.64,-0.73,-3.08,-0.70,0.44,2.23,1794
