time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
82,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.59,0.69,-3.11,-0.50,0.08,11.46,18
83,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.13,-0.58,0.72,-3.07,-0.41,0.45,2.96,18
84,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.57,0.70,-3.22,-0.69,0.27,2.16,18
85,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.11,-0.13,-0.57,0.69,-3.14,-0.66,0.58,2.20,18
86,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.58,0.70,-3.02,-0.54,0.33,1.88,18
87,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.14,-0.57,0.70,-3.07,-0.44,0.43,2.59,18
88,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.58,0.70,-3.10,-0.49,0.34,0.18,18
89,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.13,-0.57,0.71,-3.08,-0.59,0.37,2.19,18
90,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.57,0.72,-3.05,-0.53,0.42,2.46,18
91,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.57,0.71,-3.21,-0.59,0.38,2.40,18
92,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.58,0.70,-3.13,-0.57,0.44,3.07,18
93,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.57,0.70,-3.06,-0.64,0.34,3.25,18
94,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.57,0.69,-3.11,-0.55,0.31,2.13,18
95,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.14,-0.58,0.71,-2.98,-0.60,0.32,2.94,18
96,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.13,-0.57,0.70,-3.15,-0.69,0.31,3.64,18
97,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.58,0.70,-3.12,-0.47,0.34,1.80,18
98,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.58,0.70,-3.16,-0.55,0.50,2.24,18
99,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.58,0.70,-3.05,-0.61,0.40,2.39,18
100,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.57,0.69,-3.27,-0.64,0.25,3.03,18
101,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.59,0.71,-3.02,-0.49,0.40,2.60,18
102,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.58,0.70,-3.05,-0.49,0.37,2.71,18
103,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.57,0.70,-3.18,-0.36,0.47,2.25,18
104,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.06,-0.13,-0.58,0.69,-3.20,-0.41,0.34,2.67,18
105,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.58,0.71,-3.13,-0.59,0.40,2.32,18
106,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.59,0.70,-3.18,-0.80,0.35,2.01,18
107,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.57,0.70,-3.11,-0.48,0.29,3.40,18
108,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.13,-0.57,0.70,-3.11,-0.65,0.49,2.94,18
109,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.14,-0.57,0.70,-3.15,-0.60,0.34,1.82,18
110,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.59,0.72,-3.13,-0.48,0.43,3.03,18
111,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.12,-0.59,0.69,-3.15,-0.66,0.52,2.02,18
112,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.14,-0.58,0.70,-3.06,-0.67,0.44,3.17,18
113,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.87,-0.13,-0.58,0.71,-3.07,-0.58,0.34,3.04,18
114,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.58,0.69,-3.15,-0.37,0.38,2.81,18
115,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.14,-0.58,0.71,-3.08,-0.50,0.37,2.31,18
116,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.14,-0.57,0.71,-3.13,-0.37,0.19,2.51,19
117,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.58,0.70,-3.11,-0.55,0.51,2.46,19
118,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.59,0.69,-2.94,-0.50,0.40,2.34,19
119,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.15,-0.59,0.71,-3.15,-0.35,0.22,0.56,19
120,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.58,0.70,-2.99,-0.37,0.30,2.25,19
121,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.58,0.70,-3.12,-0.54,0.32,2.20,19
122,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.12,-0.56,0.70,-3.12,-0.54,0.27,6.32,19
123,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.18,-0.61,0.70,-3.27,-0.69,0.18,8.61,19
124,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.06,-0.12,-0.60,0.71,-2.96,-0.42,0.28,6.73,19
125,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.17,-0.57,0.69,-3.27,-0.40,0.73,10.72,19
126,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.13,-0.56,0.71,-3.02,-0.31,0.21,6.21,19
127,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.15,-0.60,0.70,-3.29,-0.69,0.40,7.10,19
128,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.82,-0.09,-0.60,0.71,-3.14,-0.37,0.31,11.98,19
129,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.16,-0.56,0.67,-3.11,-0.76,0.19,7.63,19
130,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.60,0.71,-3.03,-0.21,0.37,5.65,19
131,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.17,-0.56,0.68,-3.28,-0.54,0.38,12.38,19
132,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.10,-0.58,0.72,-3.11,-0.21,0.00,7.76,19
133,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.57,0.69,-3.27,-0.61,0.44,7.23,19
134,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.12,-0.58,0.71,-3.15,-0.24,0.29,6.01,19
135,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.87,-0.16,-0.55,0.69,-3.25,-0.78,0.47,5.27,19
136,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.11,-0.61,0.71,-2.97,-0.38,0.26,7.91,19
137,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.15,-0.59,0.68,-3.11,-0.55,0.36,9.72,19
138,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.12,-0.62,0.71,-3.09,-0.24,0.58,8.87,19
139,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.16,-0.57,0.69,-3.26,-0.88,0.49,7.07,19
140,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.13,-0.58,0.72,-3.21,-0.57,0.14,12.60,19
141,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.15,-0.57,0.71,-3.04,-0.29,0.19,11.69,19
142,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.15,-0.56,0.72,-3.05,-0.61,0.41,6.16,19
143,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.15,-0.58,0.71,-2.86,-0.21,0.44,8.11,19
144,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.54,0.68,-3.24,-0.75,0.38,7.58,19
145,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.16,-0.58,0.70,-2.99,-0.10,0.42,6.89,19
146,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.53,0.69,-3.20,-1.07,0.05,8.23,19
147,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.15,-0.59,0.73,-3.12,-0.34,0.32,8.48,19
148,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.11,-0.55,0.68,-3.21,-0.83,0.43,7.28,19
149,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.58,0.69,-3.24,-0.66,0.48,4.38,19
150,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.59,0.69,-3.17,-0.46,0.41,0.35,19
151,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.58,0.71,-3.18,-0.46,0.42,2.05,19
152,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.57,0.71,-3.11,-0.56,0.46,2.32,19
153,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.13,-0.57,0.70,-3.29,-0.54,0.41,2.39,19
154,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.14,-0.56,0.70,-3.02,-0.48,0.39,2.20,19
155,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.82,-0.13,-0.58,0.71,-3.18,-0.50,0.44,2.21,19
156,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.59,0.71,-3.08,-0.46,0.36,2.25,19
157,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.11,-0.14,-0.58,0.69,-3.10,-0.32,0.34,2.02,19
158,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.58,0.71,-3.05,-0.53,0.37,2.71,19
159,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.15,-0.58,0.70,-3.18,-0.47,0.50,2.58,19
160,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.57,0.70,-3.09,-0.69,0.54,2.39,19
161,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.14,-0.57,0.71,-3.06,-0.53,0.39,2.01,19
162,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.58,0.69,-3.14,-0.45,0.44,2.53,19
163,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.13,-0.58,0.72,-2.97,-0.44,0.40,2.62,19
164,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.58,0.70,-3.20,-0.53,0.40,2.80,19
165,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.11,-0.56,0.70,-3.17,-0.56,0.54,3.94,19
166,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.14,-0.58,0.71,-3.21,-0.53,0.37,2.57,19
167,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.58,0.70,-3.16,-0.50,0.36,2.92,19
168,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.58,0.71,-3.10,-0.61,0.39,3.28,19
169,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.57,0.70,-3.11,-0.56,0.25,2.29,19
170,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.87,-0.13,-0.58,0.71,-3.18,-0.36,0.34,2.40,19
171,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.57,0.70,-3.06,-0.34,0.40,2.38,19
172,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.14,-0.57,0.70,-3.18,-0.50,0.43,2.15,19
173,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.59,0.70,-3.25,-0.50,0.39,2.29,19
174,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.57,0.71,-3.18,-0.63,0.41,2.11,19
175,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.87,-0.14,-0.58,0.71,-3.09,-0.66,0.31,1.91,19
176,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.57,0.71,-3.08,-0.32,0.32,2.80,19
177,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.14,-0.56,0.72,-3.15,-0.55,0.37,2.71,19
178,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.82,-0.13,-0.58,0.71,-3.19,-0.65,0.31,2.70,19
179,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.13,-0.57,0.68,-3.33,-0.60,0.40,2.99,19
180,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.82,-0.14,-0.57,0.69,-3.26,-0.66,0.44,3.37,19
181,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.58,0.69,-3.24,-0.66,0.27,0.20,19
182,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.58,0.71,-3.21,-0.43,0.31,2.37,19
183,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.58,0.71,-3.03,-0.58,0.26,2.24,19
184,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.14,-0.57,0.70,-3.19,-0.48,0.38,2.63,19
185,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.58,0.71,-3.18,-0.79,0.40,3.18,19
186,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.57,0.69,-3.08,-0.73,0.40,3.32,19
187,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.57,0.71,-3.12,-0.38,0.44,2.44,19
188,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.13,-0.58,0.70,-2.96,-0.32,0.26,1.91,19
189,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.87,-0.14,-0.58,0.71,-3.00,-0.38,0.32,2.72,19
190,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.58,0.70,-3.11,-0.44,0.27,2.07,19
191,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,16.01,-0.13,-0.58,0.72,-3.13,-0.50,0.47,2.91,19
192,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.58,0.70,-3.08,-0.47,0.39,2.17,19
193,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.13,-0.58,0.70,-3.19,-0.47,0.36,2.58,19
194,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.58,0.70,-3.12,-0.48,0.43,2.21,19
195,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.14,-0.59,0.69,-3.06,-0.53,0.44,2.49,20
196,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.92,-0.13,-0.57,0.70,-3.17,-0.56,0.48,3.48,20
197,8,1,0,1,0,0,0,0,0,0,0,40.38,23.34,15.97,-0.14,-0.57,0.69,-3.11,-0.63,0.46,3.44,20
