time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
32,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.88,-0.42,-0.85,-0.51,-3.24,-0.44,0.06,9.32,1881
33,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.93,-0.37,-0.81,-0.53,-2.97,-0.34,0.62,4.08,1881
34,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.79,-0.39,-0.82,-0.50,-2.97,-0.42,0.33,6.34,1881
35,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.93,-0.41,-0.85,-0.54,-3.05,-0.31,0.56,9.41,1881
36,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.84,-0.42,-0.81,-0.50,-3.16,-0.69,0.39,4.54,1881
37,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.79,-0.42,-0.80,-0.53,-3.17,-0.51,0.90,0.75,1881
38,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.84,-0.42,-0.80,-0.52,-3.14,-0.23,0.29,4.36,1881
39,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.79,-0.41,-0.78,-0.51,-3.22,-0.79,0.49,5.65,1881
40,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.88,-0.39,-0.79,-0.50,-3.31,-0.32,0.53,5.60,1881
41,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.88,-0.40,-0.81,-0.51,-3.02,-0.37,0.47,5.81,1881
42,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.79,-0.41,-0.81,-0.51,-3.34,-0.44,0.47,2.28,1881
43,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.79,-0.40,-0.81,-0.51,-3.11,-0.36,0.46,2.96,1881
44,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.79,-0.37,-0.80,-0.52,-2.91,-0.26,1.07,3.07,1881
45,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.69,-0.41,-0.80,-0.51,-3.33,-0.45,0.21,6.59,1881
46,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.84,-0.42,-0.81,-0.53,-3.17,-0.34,0.43,5.24,1881
47,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.74,-0.41,-0.81,-0.48,-3.28,-0.07,0.44,5.95,1881
48,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.84,-0.39,-0.83,-0.51,-2.98,-0.25,0.53,5.12,1882
49,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.79,-0.38,-0.82,-0.51,-3.21,-0.47,0.44,4.73,1882
50,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.84,-0.43,-0.79,-0.50,-3.24,-0.21,0.46,11.62,1882
51,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.74,-0.39,-0.80,-0.48,-3.25,-0.37,0.27,5.96,1882
52,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.84,-0.39,-0.81,-0.52,-3.11,-0.63,0.45,5.19,1882
53,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.69,-0.42,-0.77,-0.48,-3.16,-0.15,0.39,3.73,1882
54,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.79,-0.42,-0.84,-0.53,-2.92,-0.46,0.53,4.42,1882
55,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.79,-0.43,-0.81,-0.49,-3.10,-0.44,0.38,9.28,1882
56,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.79,-0.43,-0.81,-0.52,-3.00,-0.46,0.51,6.26,1882
57,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,15.40,-0.41,-0.83,-0.49,-3.13,-1.93,0.25,10.16,1882
58,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.79,-0.42,-0.82,-0.53,-3.15,-0.40,0.53,7.44,1882
59,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.79,-0.42,-0.82,-0.52,-3.04,-0.11,0.35,4.32,1882
60,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.74,-0.41,-0.78,-0.51,-2.98,-0.47,0.82,4.38,1882
61,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.84,-0.42,-0.79,-0.50,-3.15,-0.39,0.44,5.65,1882
62,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.84,-0.39,-0.85,-0.53,-2.95,-0.69,0.52,5.22,1882
63,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.88,-0.40,-0.80,-0.52,-3.04,-0.37,0.24,10.75,1882
64,3,1,1,0,0,0,0,0,0,0,0,31.10,23.34,14.79,-0.40,-0.80,-0.53,-3.18,-0.49,0.73,4.69,1882
65,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.41,-0.80,-0.53,-3.00,-0.12,0.14,5.78,1882
66,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.43,-0.84,-0.51,-3.08,-0.34,0.66,6.22,1882
67,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.37,-0.77,-0.51,-3.20,-0.57,0.40,4.62,1882
68,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.39,-0.86,-0.51,-3.11,-0.11,0.41,0.66,1882
69,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.88,-0.39,-0.80,-0.51,-3.01,0.15,0.47,3.59,1882
70,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.41,-0.81,-0.51,-3.14,-0.42,0.48,8.21,1882
71,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.44,-0.82,-0.52,-2.94,-0.34,0.63,9.31,1882
72,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.40,-0.81,-0.50,-3.18,-0.61,0.52,4.87,1882
73,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.42,-0.81,-0.53,-2.83,-0.34,0.47,6.44,1882
74,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.41,-0.79,-0.51,-3.26,-0.34,0.38,4.11,1882
75,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.42,-0.82,-0.53,-2.85,-0.33,0.70,6.26,1882
76,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,15.40,-0.39,-0.79,-0.51,-3.26,-0.55,0.25,4.04,1882
77,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.42,-0.84,-0.51,-3.05,-0.26,0.41,6.18,1882
78,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.39,-0.80,-0.50,-3.07,-0.27,0.16,4.73,1882
79,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.40,-0.80,-0.51,-3.02,-0.47,0.82,4.84,1882
80,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.45,-0.81,-0.51,-3.11,-0.15,0.48,5.44,1882
81,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.41,-0.81,-0.53,-3.00,-0.19,0.41,5.66,1882
82,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.38,-0.80,-0.50,-3.01,-0.42,0.07,5.04,1882
83,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.42,-0.82,-0.52,-3.18,-0.55,0.27,4.87,1882
84,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.42,-0.81,-0.50,-3.20,-0.37,0.30,5.29,1882
85,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.44,-0.81,-0.51,-3.08,-0.46,0.40,11.10,1882
86,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.74,-0.35,-0.83,-0.49,-3.16,-0.78,0.22,5.80,1882
87,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.45,-0.81,-0.54,-3.14,-0.44,0.85,6.55,1882
88,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.42,-0.80,-0.50,-2.97,-0.47,-1.91,11.44,1882
89,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.42,-0.78,-0.51,-3.17,-0.61,0.73,6.77,1882
90,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.69,-0.42,-0.83,-0.51,-3.16,-0.28,0.37,5.54,1882
91,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.69,-0.40,-0.79,-0.50,-3.19,-0.66,0.80,5.76,1882
92,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.38,-0.88,-0.48,-3.11,-0.15,0.56,5.25,1882
93,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.74,-0.44,-0.77,-0.50,-3.41,-0.08,0.62,5.24,1882
94,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.36,-0.79,-0.51,-3.15,-0.70,0.55,6.38,1882
95,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.44,-0.80,-0.54,-2.95,-0.26,0.65,9.11,1882
96,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.40,-0.79,-0.50,-3.28,-0.47,-1.73,7.67,1882
97,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.41,-0.83,-0.50,-2.95,-0.04,0.38,7.70,1882
98,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.40,-0.80,-0.49,-3.34,-0.51,0.07,6.52,1882
99,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.93,-0.41,-0.81,-0.52,-3.06,-0.49,0.24,0.52,1882
100,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.40,-0.75,-0.51,-3.15,-0.18,0.38,4.95,1882
101,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.74,-0.42,-0.79,-0.51,-3.34,-0.44,0.09,6.14,1882
102,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.42,-0.82,-0.50,-3.13,1.87,0.31,9.77,1882
103,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.40,-0.78,-0.49,-3.32,-0.45,0.56,7.20,1882
104,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.41,-0.82,-0.52,-2.89,-0.26,0.50,10.96,1882
105,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.39,-0.75,-0.51,-3.15,-0.69,0.18,5.45,1882
106,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.44,-0.82,-0.53,-2.98,-0.34,0.36,6.45,1882
107,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.74,-0.41,-0.78,-0.52,-3.19,-0.59,0.34,4.29,1882
108,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.41,-0.83,-0.51,-2.95,-0.63,0.58,6.01,1882
109,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.69,-0.44,-0.79,-0.49,-3.21,-0.60,0.34,4.72,1882
110,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.43,-0.81,-0.52,-2.98,-0.03,0.52,5.97,1882
111,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.41,-0.81,-0.48,-3.11,-0.10,0.21,5.04,1882
112,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.74,-0.43,-0.82,-0.52,-2.88,-0.27,0.54,6.51,1882
113,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.69,-0.41,-0.79,-0.50,-3.02,-0.22,0.27,5.28,1882
114,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.39,-0.80,-0.51,-3.24,-0.29,0.44,5.32,1882
115,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.84,-0.41,-0.81,-0.51,-3.13,-0.49,0.43,2.58,1882
116,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.74,-0.40,-0.81,-0.52,-3.09,-0.40,0.34,1.48,1882
117,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.69,-0.42,-0.80,-0.51,-3.11,-0.44,0.36,2.12,1882
118,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.69,-0.41,-0.81,-0.51,-3.15,-0.42,0.52,2.12,1882
119,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.74,-0.41,-0.81,-0.52,-3.05,-0.59,0.47,2.20,1882
120,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,15.40,-0.41,-0.80,-0.50,-3.09,-0.25,0.47,3.15,1882
121,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.69,-0.41,-0.81,-0.51,-3.18,-0.38,0.41,2.51,1882
122,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,13.94,-0.41,-0.81,-0.51,-3.08,-0.36,0.39,2.25,1882
123,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.41,-0.80,-0.52,-3.10,-0.37,0.60,3.11,1882
124,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.74,-0.42,-0.80,-0.51,-3.14,-0.34,0.47,2.25,1882
125,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.69,-0.43,-0.82,-0.50,-2.86,-0.57,0.99,2.69,1882
126,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.74,-0.41,-0.81,-0.51,-3.16,-0.55,0.40,2.56,1882
127,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.74,-0.39,-0.80,-0.51,-3.08,-0.27,0.35,2.59,1882
128,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.65,-0.40,-0.81,-0.49,-3.02,-0.39,0.35,2.74,1882
129,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.69,-0.40,-0.80,-0.50,-3.05,-0.37,0.57,2.17,1882
130,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,13.94,-0.39,-0.80,-0.51,-3.05,-0.41,0.24,0.41,1882
131,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.74,-0.42,-0.79,-0.51,-3.17,-0.32,0.37,2.75,1882
132,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.69,-0.40,-0.81,-0.51,-3.22,-0.24,0.38,2.19,1882
133,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,15.40,-0.41,-0.81,-0.52,-2.92,-0.33,0.31,2.81,1882
134,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,15.40,-0.40,-0.81,-0.50,-2.98,-0.35,0.27,2.52,1882
135,3,1,1,0,0,0,0,0,0,0,0,31.59,23.34,14.79,-0.40,-0.82,-0.51,-3.19,-0.42,0.40,2.42,1882
136,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.69,-0.41,-0.80,-0.51,-3.05,-0.60,0.34,1.92,1882
137,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,15.40,-0.41,-0.80,-0.52,-3.08,-0.44,0.40,2.61,1882
138,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.74,-0.41,-0.81,-0.50,-2.98,-0.45,0.37,2.91,1882
139,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,13.99,-0.40,-0.81,-0.51,-3.11,-0.33,0.50,3.12,1882
140,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.69,-0.41,-0.81,-0.52,-3.09,-0.33,0.33,2.40,1882
141,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,13.94,-0.41,-0.81,-0.52,-3.02,-0.47,0.52,2.18,1882
142,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,15.40,-0.41,-0.82,-0.51,-3.03,-0.17,0.44,2.15,1882
143,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.74,-0.41,-0.81,-0.50,-3.14,-0.47,0.28,2.30,1882
144,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.74,-0.41,-0.81,-0.50,-3.23,-0.49,0.42,2.71,1882
145,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,15.35,-0.42,-0.80,-0.50,-3.11,-0.55,0.19,3.17,1882
146,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.69,-0.40,-0.81,-0.53,-3.07,-0.36,0.47,2.23,1883
147,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,15.40,-0.41,-0.81,-0.52,-3.02,-0.36,0.58,2.49,1883
148,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,15.40,-0.39,-0.82,-0.51,-3.02,-0.47,0.37,3.24,1883
149,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.69,-0.41,-0.80,-0.50,-3.08,-0.24,0.44,2.77,1883
150,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,13.94,-0.41,-0.82,-0.51,-3.12,-0.27,0.66,2.50,1883
151,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,13.94,-0.40,-0.80,-0.51,-3.22,-0.41,0.37,3.32,1883
152,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,15.40,-0.39,-0.81,-0.51,-3.16,-0.32,0.37,1.80,1883
153,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.79,-0.41,-0.81,-0.50,-3.08,-0.37,0.39,2.23,1883
154,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,13.94,-0.41,-0.81,-0.51,-3.22,-0.46,0.43,1.82,1883
155,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,13.94,-0.41,-0.81,-0.51,-3.02,-0.30,0.48,2.13,1883
156,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.65,-0.41,-0.81,-0.52,-2.95,-0.14,0.43,2.45,1883
157,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.60,-0.41,-0.81,-0.51,-3.10,-0.19,0.34,1.90,1883
158,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,15.40,-0.41,-0.81,-0.51,-3.06,-0.26,0.47,2.60,1883
159,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,13.94,-0.41,-0.81,-0.53,-3.07,-0.35,0.56,2.29,1883
160,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.60,-0.41,-0.80,-0.52,-3.15,-0.16,0.44,2.53,1883
161,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.60,-0.40,-0.81,-0.50,-3.05,-0.60,0.41,0.59,1883
162,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.69,-0.40,-0.80,-0.50,-3.04,-0.50,0.47,2.45,1883
163,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.60,-0.41,-0.80,-0.51,-3.10,-0.34,0.47,2.65,1883
164,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,13.94,-0.40,-0.80,-0.52,-3.08,-0.41,0.39,2.67,1883
165,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,13.99,-0.42,-0.80,-0.51,-3.08,-0.27,0.49,2.98,1883
166,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,15.40,-0.40,-0.82,-0.52,-3.13,-0.27,0.43,2.89,1883
167,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,15.40,-0.40,-0.82,-0.51,-3.12,-0.37,0.33,2.74,1883
168,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,13.94,-0.40,-0.82,-0.51,-3.02,-0.23,0.25,3.07,1883
169,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.69,-0.40,-0.82,-0.53,-3.00,-0.47,0.27,3.15,1883
170,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.65,-0.41,-0.81,-0.51,-3.21,-0.41,0.36,2.90,1883
171,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.65,-0.40,-0.81,-0.51,-3.05,-0.29,0.34,2.82,1883
172,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,13.99,-0.42,-0.81,-0.51,-3.18,-0.26,0.34,2.65,1883
173,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.69,-0.41,-0.81,-0.51,-3.20,-0.37,0.27,3.42,1883
174,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.65,-0.41,-0.81,-0.51,-3.04,-0.41,0.49,2.36,1883
175,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.55,-0.41,-0.80,-0.51,-3.08,-0.37,0.34,2.64,1883
176,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.69,-0.41,-0.81,-0.51,-2.99,-0.40,0.27,2.71,1883
177,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.60,-0.41,-0.81,-0.52,-3.09,-0.27,0.34,1.54,1883
178,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,13.99,-0.41,-0.81,-0.51,-3.08,-0.38,0.58,2.21,1883
179,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.60,-0.41,-0.81,-0.52,-3.17,-0.48,0.52,3.89,1883
180,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.65,-0.43,-0.80,-0.51,-3.02,-0.32,0.45,1.92,1883
181,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.65,-0.41,-0.80,-0.51,-3.21,-0.24,0.54,2.69,1884
182,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.04,-0.41,-0.80,-0.51,-3.11,-0.53,0.31,2.95,1884
183,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,15.40,-0.41,-0.82,-0.51,-3.11,-0.40,0.43,2.42,1884
184,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,13.94,-0.40,-0.80,-0.51,-3.17,-0.33,0.39,2.76,1884
185,3,1,1,0,0,0,0,0,0,0,0,32.08,22.66,14.65,-0.42,-0.81,-0.51,-3.10,-0.39,0.40,2.86,1884
186,3,1,1,0,0,0,0,0,0,0,0,32.08,22.66,13.99,-0.42,-0.82,-0.49,-3.18,-0.43,0.45,2.56,1884
187,3,1,1,0,0,0,0,0,0,0,0,32.08,23.34,14.60,-0.40,-0.81,-0.51,-3.22,-0.24,0.34,2.77,1884
188,3,1,1,0,0,0,0,0,0,0,0,32.08,22.66,14.69,-0.41,-0.81,-0.51,-3.04,-0.36,0.41,2.99,1884
189,3,1,1,0,0,0,0,0,0,0,0,32.08,22.66,14.74,-0.41,-0.81,-0.51,-3.01,-0.56,0.40,2.69,1884
190,3,1,1,0,0,0,0,0,0,0,0,32.08,22.66,15.40,-0.40,-0.81,-0.51,-3.10,-0.34,0.40,2.57,1884
191,3,1,1,0,0,0,0,0,0,0,0,32.08,22.66,14.51,-0.40,-0.80,-0.51,-2.95,-0.34,0.50,2.39,1884
