time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
28,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.53,-0.40,-0.84,-0.27,-3.21,-0.51,0.71,12.15,33
29,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.48,-0.30,-0.91,-0.23,-3.18,-0.37,0.40,6.41,33
30,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.48,-0.40,-0.88,-0.27,-3.21,-0.84,0.95,8.04,33
31,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.58,-0.32,-0.87,-0.26,-3.31,-0.47,0.44,9.44,33
32,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.53,-0.42,-0.87,-0.30,-3.21,-1.05,0.23,9.81,33
33,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.58,-0.32,-0.95,-0.27,-3.09,-0.69,0.11,14.98,33
34,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.33,-0.96,-0.31,-3.20,-0.90,0.60,0.86,33
35,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.53,-0.34,-0.96,-0.27,-2.61,-0.23,0.05,10.53,33
36,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.62,-0.36,-0.89,-0.27,-3.13,-0.25,0.91,6.55,33
37,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.58,-0.33,-0.91,-0.28,-3.07,-0.69,0.67,4.96,33
38,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.62,-0.36,-0.99,-0.25,-3.02,-0.11,0.19,7.77,33
39,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.48,-0.35,-0.91,-0.28,-3.02,-0.46,0.30,3.85,33
40,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.58,-0.37,-0.92,-0.26,-3.15,-0.35,0.51,4.05,33
41,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.58,-0.36,-0.92,-0.26,-3.18,-0.52,0.39,2.58,33
42,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.53,-0.35,-0.93,-0.26,-3.58,-0.81,0.30,4.80,33
43,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.62,-0.37,-0.93,-0.27,-3.28,-0.66,0.37,5.19,33
44,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.53,-0.34,-0.98,-0.19,-3.02,-0.43,1.94,8.48,33
45,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.58,-0.41,-0.93,-0.26,-3.10,-0.08,0.37,18.44,33
46,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.33,-0.91,-0.26,-3.08,-0.66,0.79,14.20,33
47,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.62,-0.39,-0.92,-0.28,-2.84,-0.14,0.08,10.47,33
48,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.53,-0.32,-0.91,-0.28,-3.08,-0.70,0.38,6.20,33
49,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.53,-0.35,-0.95,-0.30,-3.10,-0.44,0.23,6.71,33
50,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.58,-0.35,-0.87,-0.26,-3.25,-0.51,0.40,11.74,33
51,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.53,-0.38,-0.87,-0.26,-3.03,-0.47,0.59,4.23,33
52,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.34,-0.89,-0.24,-3.40,-0.32,0.37,12.10,33
53,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.36,-0.89,-0.26,-3.18,-0.66,0.92,12.36,33
54,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.38,-0.93,-0.28,-2.76,-0.60,0.92,10.67,33
55,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.26,-0.99,-0.30,-2.77,-0.44,0.97,9.34,33
56,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.53,-0.37,-0.81,-0.26,-3.22,-0.39,-0.08,14.20,33
57,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.62,-0.36,-0.89,-0.24,-3.15,-0.50,0.49,12.54,33
58,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.62,-0.30,-0.90,-0.25,-3.15,-0.41,-0.22,8.95,33
59,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.33,-0.91,-0.30,-3.50,-0.75,-0.12,10.34,33
60,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.36,-0.93,-0.29,-3.01,-0.60,0.22,6.89,33
61,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.58,-0.38,-0.90,-0.29,-3.30,-0.50,0.40,8.88,33
62,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.72,-0.37,-0.92,-0.31,-3.22,-0.30,0.14,5.79,33
63,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.34,-0.92,-0.30,-3.02,-0.53,0.50,7.57,33
64,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.62,-0.37,-0.91,-0.27,-3.28,-0.54,0.02,15.66,33
65,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.37,-0.91,-0.24,-2.77,-0.51,0.58,1.14,33
66,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.77,-0.37,-0.91,-0.25,-2.96,-0.21,0.44,6.93,33
67,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.41,-0.88,-0.26,-3.05,-0.31,0.47,4.30,33
68,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.62,-0.36,-0.95,-0.28,-2.97,-0.45,0.47,8.32,33
69,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.72,-0.35,-0.90,-0.27,-2.88,-0.52,0.24,6.60,33
70,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.31,-0.92,-0.25,-3.03,-0.60,0.40,6.06,33
71,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.62,-0.34,-0.85,-0.24,-3.11,-0.49,0.73,8.83,33
72,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.62,-0.31,-0.92,-0.27,-3.70,-0.92,-0.18,15.15,33
73,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.72,-0.35,-0.93,-0.27,-2.98,-0.63,0.46,10.70,33
74,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.77,-0.37,-0.91,-0.28,-3.18,-0.50,0.18,5.58,33
75,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.58,-0.37,-0.90,-0.27,-3.18,-0.46,0.58,7.60,33
76,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.62,-0.37,-0.90,-0.27,-3.22,1.85,0.79,7.68,33
77,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.38,-0.91,-0.28,-2.87,-0.15,0.44,13.08,33
78,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.34,-0.88,-0.27,-3.11,-0.27,0.21,6.99,33
79,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.38,-0.88,-0.26,-2.92,-0.41,0.63,6.15,33
80,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.77,-0.38,-0.89,-0.24,-3.08,-0.53,0.56,14.78,33
81,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.37,-0.95,-0.26,-3.09,-0.37,0.53,4.97,33
82,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.77,-0.36,-0.89,-0.25,-3.27,-0.37,0.16,5.83,33
83,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.72,-0.33,-0.97,-0.28,-3.11,-0.96,0.77,9.43,33
84,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.32,-0.85,-0.27,-3.40,-0.57,-0.24,7.64,33
85,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.72,-0.33,-0.90,-0.25,-3.51,-0.23,0.35,8.10,33
86,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.39,-0.89,-0.28,-3.23,-0.36,0.50,5.40,33
87,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.39,-0.92,-0.25,-3.10,-0.60,-1.93,8.48,33
88,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.86,-0.38,-0.91,-0.25,-2.78,-0.62,0.40,8.29,33
89,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.38,-0.94,-0.28,-3.10,-0.18,0.31,10.96,33
90,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.39,-0.91,-0.28,-3.33,-0.47,0.50,6.61,33
91,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.67,-0.34,-0.87,-0.29,-3.50,-0.56,0.24,6.17,33
92,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.81,-0.41,-0.89,-0.25,-3.08,-0.86,0.47,7.86,33
93,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.72,-0.35,-0.97,-0.31,-3.26,-0.66,0.24,7.83,33
94,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.81,-0.40,-0.91,-0.28,-3.21,-0.16,0.53,12.62,33
95,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.77,-0.29,-0.87,-0.28,-3.37,-0.64,0.48,5.90,33
96,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.86,-0.32,-0.93,-0.28,-2.98,-0.93,0.50,0.80,33
97,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.62,-0.35,-0.92,-0.25,-2.92,-0.40,0.54,6.13,33
98,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.72,-0.38,-0.84,-0.25,-3.03,-0.47,0.46,3.92,33
99,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.72,-0.35,-0.91,-0.27,-3.40,-0.27,0.04,7.57,33
100,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.81,-0.35,-0.91,-0.27,-3.59,-0.76,0.68,12.99,33
101,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.81,-0.38,-0.87,-0.25,-3.05,-0.22,0.11,7.52,33
102,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.77,-0.38,-0.87,-0.28,-3.11,-0.24,0.51,4.79,33
103,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.77,-0.38,-0.92,-0.29,-2.92,-0.36,0.69,18.62,33
104,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.81,-0.37,-0.94,-0.25,-3.07,-0.84,0.59,23.71,33
105,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.86,-0.35,-0.99,-0.26,-2.87,-0.09,0.98,16.84,33
106,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.77,-0.39,-0.85,-0.27,-2.64,-0.11,1.38,9.05,33
107,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.86,-0.44,-0.89,-0.26,-3.18,-0.29,0.81,14.89,33
108,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.77,-0.34,-0.92,-0.29,-3.34,-0.56,0.85,6.09,33
109,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.81,-0.36,-0.88,-0.27,-3.52,-0.67,0.48,5.96,33
110,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.72,-0.35,-0.94,-0.25,-2.92,-0.78,0.55,7.85,33
111,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.81,-0.39,-0.88,-0.24,-2.95,-0.15,0.43,6.67,33
112,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.77,-0.36,-0.91,-0.26,-3.08,-0.60,0.64,6.20,33
113,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.86,-0.32,-0.92,-0.27,-3.07,-0.32,0.57,9.03,33
114,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.81,-0.37,-0.91,-0.27,-3.15,-0.46,0.28,7.30,33
115,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.36,-0.90,-0.27,-3.21,-0.48,0.34,2.78,33
116,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.77,-0.37,-0.92,-0.27,-3.14,-0.52,0.56,3.89,33
117,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.35,-0.92,-0.25,-3.24,-0.64,0.56,3.47,33
118,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.36,-0.91,-0.27,-3.18,-0.46,0.24,3.51,33
119,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.35,-0.91,-0.27,-3.09,-0.45,0.34,4.17,33
120,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.37,-0.91,-0.28,-3.15,-0.47,0.44,3.27,33
121,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.35,-0.92,-0.28,-3.21,-0.66,0.36,2.93,33
122,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.77,-0.36,-0.91,-0.27,-2.99,-0.53,0.36,3.53,33
123,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.36,-0.92,-0.28,-3.26,-0.51,0.35,3.34,33
124,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.36,-0.92,-0.27,-3.10,-0.44,0.43,3.29,33
125,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.35,-0.89,-0.28,-3.12,-0.53,0.56,4.52,33
126,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.37,-0.92,-0.28,-3.15,-0.63,0.48,3.34,33
127,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.36,-0.91,-0.28,-3.08,-0.50,0.44,0.27,33
128,4,1,1,0,0,0,0,0,0,0,0,38.91,24.01,16.81,-0.38,-0.89,-0.26,-3.18,-0.44,0.53,3.08,33
129,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.77,-0.36,-0.91,-0.27,-3.11,-0.31,0.53,1.62,33
130,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.35,-0.92,-0.27,-3.15,-0.35,0.52,3.20,33
131,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.77,-0.36,-0.92,-0.25,-3.44,-0.52,0.46,2.87,33
132,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.37,-0.90,-0.27,-3.14,-0.65,0.63,3.70,34
133,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.72,-0.35,-0.91,-0.27,-3.41,-0.38,0.53,4.88,34
134,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.72,-0.36,-0.91,-0.28,-3.09,-0.36,0.44,3.95,34
135,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.36,-0.92,-0.27,-2.96,-0.51,0.41,3.59,34
136,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.35,-0.91,-0.28,-3.19,-0.42,0.65,2.61,34
137,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.77,-0.37,-0.92,-0.27,-3.02,-0.52,0.34,3.45,34
138,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.38,-0.91,-0.27,-2.93,-0.53,0.34,1.94,34
139,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.36,-0.90,-0.27,-3.28,-0.73,0.63,2.53,34
140,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.37,-0.92,-0.27,-3.21,-0.42,0.47,2.60,34
141,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.35,-0.91,-0.28,-3.21,-0.43,0.47,4.63,34
142,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.67,-0.29,-1.04,-0.26,-2.73,-0.20,0.91,4.86,34
143,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.36,-0.92,-0.28,-3.07,-0.44,0.76,9.40,34
144,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.37,-0.90,-0.26,-3.10,-0.31,0.46,8.96,34
145,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.35,-0.92,-0.27,-3.19,-0.47,0.44,3.34,34
146,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.77,-0.38,-0.91,-0.25,-3.14,-0.66,0.42,3.58,34
147,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.77,-0.36,-0.92,-0.27,-3.16,-0.49,0.40,4.08,34
148,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.20,-0.36,-0.91,-0.27,-3.15,-0.50,0.56,2.55,34
149,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.34,-0.91,-0.27,-3.17,-0.50,0.40,2.21,34
150,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.77,-0.37,-0.92,-0.27,-3.16,-0.63,0.34,3.87,34
151,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.36,-0.91,-0.27,-3.25,-0.54,0.30,2.59,34
152,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.91,-0.37,-0.91,-0.27,-3.09,-0.45,0.36,2.46,34
153,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.77,-0.35,-0.91,-0.27,-3.24,-0.47,0.49,2.53,34
154,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.91,-0.32,-0.91,-0.28,-3.27,-0.50,0.21,2.04,34
155,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.36,-0.91,-0.26,-3.25,-0.39,0.58,7.28,34
156,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.35,-0.98,-0.25,-2.85,-0.08,1.34,6.38,34
157,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.37,-0.91,-0.27,-3.22,-0.50,0.63,11.59,34
158,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.91,-0.37,-0.92,-0.26,-3.17,-0.51,0.40,0.31,34
159,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.37,-0.91,-0.27,-3.12,-0.51,0.44,1.79,34
160,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.36,-0.91,-0.27,-3.33,-0.54,0.31,4.05,34
161,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.37,-0.91,-0.28,-3.21,-0.35,0.50,7.24,34
162,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.36,-0.91,-0.26,-3.11,-0.33,0.60,3.06,34
163,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.77,-0.34,-0.90,-0.27,-3.16,-0.45,0.31,3.05,34
164,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.37,-0.91,-0.30,-3.15,-0.48,0.53,2.47,34
165,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.38,-0.92,-0.28,-3.15,-0.50,0.54,2.97,34
166,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.38,-0.88,-0.22,-3.77,-0.58,0.92,10.22,34
167,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.91,-0.36,-0.93,-0.26,-3.20,-0.43,0.19,4.09,34
168,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.77,-0.36,-0.95,-0.25,-3.21,-0.30,0.62,3.30,34
169,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.77,-0.37,-0.95,-0.24,-2.98,-0.24,0.67,7.37,35
170,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.77,-0.35,-0.89,-0.28,-3.11,-0.40,0.44,3.78,35
171,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.36,-0.91,-0.27,-3.18,-0.44,0.56,2.37,35
172,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.36,-0.91,-0.27,-3.13,-0.34,0.58,12.07,35
173,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.36,-0.91,-0.28,-3.08,-0.50,0.47,3.13,35
174,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.36,-0.92,-0.28,-3.18,-0.44,0.45,2.62,35
175,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.91,-0.37,-0.91,-0.28,-3.07,-0.34,0.50,2.16,35
176,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.36,-0.91,-0.26,-3.18,-0.50,0.44,2.30,35
177,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.36,-0.91,-0.26,-3.11,-0.60,0.42,2.66,35
178,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.36,-0.92,-0.27,-3.14,-0.48,0.38,2.20,35
179,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.37,-0.90,-0.27,-3.19,-0.26,0.41,2.48,35
180,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.36,-0.91,-0.27,-3.08,-0.28,0.47,3.17,35
181,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.81,-0.35,-0.90,-0.30,-3.18,-0.52,0.38,2.48,35
182,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.91,-0.37,-0.92,-0.28,-3.14,-0.43,0.46,3.04,35
183,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.91,-0.37,-0.91,-0.27,-3.18,-0.47,0.23,2.98,35
184,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.35,-0.91,-0.27,-2.97,-0.38,0.52,2.79,35
185,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.20,-0.36,-0.89,-0.27,-3.21,-0.60,0.25,3.95,35
186,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.36,-0.93,-0.28,-3.17,-0.30,0.52,2.97,35
187,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,17.61,-0.37,-0.90,-0.28,-3.24,-0.54,0.19,3.45,35
188,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,17.61,-0.35,-0.89,-0.29,-2.92,-0.27,0.41,2.96,35
189,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,17.61,-0.35,-0.92,-0.27,-3.14,-0.57,0.44,0.59,35
190,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.86,-0.36,-0.91,-0.27,-3.08,-0.60,0.33,2.57,35
191,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.91,-0.35,-0.91,-0.27,-3.16,-0.56,0.50,3.44,35
192,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.91,-0.36,-0.92,-0.27,-3.24,-0.55,0.39,1.89,35
193,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.91,-0.37,-0.91,-0.28,-3.11,-0.49,0.37,2.26,35
194,4,1,1,0,0,0,0,0,0,0,0,38.43,24.01,16.91,-0.36,-0.91,-0.28,-3.21,-0.51,0.50,1.61,35
